date,id,home,away,hs,as,type,hfg,afg,h3,a3,hreb,areb,hto,ato,spread,total,hml,aml
2023-01-08,401468747,Chicago Bulls,Utah Jazz,126,118,,,,,,,,,,,,,
2023-01-08,401468748,Dallas Mavericks,New Orleans Pelicans,127,117,,,,,,,,,,,,,
2023-01-08,401468749,Golden State Warriors,Orlando Magic,101,115,,,,,,,,,,,,,
2023-01-08,401468750,Sacramento Kings,Los Angeles Lakers,134,136,,,,,,,,,,,,,
2023-01-08,401468751,Detroit Pistons,Philadelphia 76ers,111,123,,,,,,,,,,,,,
2023-01-08,401468752,Toronto Raptors,Portland Trail Blazers,117,105,,,,,,,,,,,,,
2023-01-08,401468753,Indiana Pacers,Charlotte Hornets,116,111,,,,,,,,,,,,,
2023-01-08,401468754,Miami Heat,Brooklyn Nets,101,102,,,,,,,,,,,,,
2023-01-08,401468755,Memphis Grizzlies,Utah Jazz,123,118,,,,,,,,,,,,,
2023-01-09,401468756,Houston Rockets,Minnesota Timberwolves,96,104,,,,,,,,,,,,,
2023-01-09,401468757,Oklahoma City Thunder,Dallas Mavericks,120,109,,,,,,,,,,,,,
2023-01-09,401468758,Phoenix Suns,Cleveland Cavaliers,98,112,,,,,,,,,,,,,
2023-01-09,401468759,LA Clippers,Atlanta Hawks,108,112,,,,,,,,,,,,,
2023-01-10,401468760,Washington Wizards,New Orleans Pelicans,112,132,,,,,,,,,,,,,
2023-01-10,401468761,Boston Celtics,Chicago Bulls,107,99,,,,,,,,,,,,,
2023-01-10,401468762,New York Knicks,Milwaukee Bucks,107,111,,,,,,,,,,,,,
2023-01-10,401468763,Memphis Grizzlies,San Antonio Spurs,121,113,,,,,,,,,,,,,
2023-01-10,401468764,Denver Nuggets,Los Angeles Lakers,122,109,,,,,,,,,,,,,
2023-01-10,401468765,Sacramento Kings,Orlando Magic,136,111,,,,,,,,,,,,,
2023-01-11,401468766,Miami Heat,Oklahoma City Thunder,112,111,,,,,,,,,,,,,
2023-01-11,401468767,Philadelphia 76ers,Detroit Pistons,147,116,,,,,,,,,,,,,
2023-01-11,401468768,Toronto Raptors,Charlotte Hornets,132,120,,,,,,,,,,,,,
2023-01-11,401468769,Utah Jazz,Cleveland Cavaliers,116,114,,,,,,,,,,,,,
2023-01-11,401468770,Golden State Warriors,Phoenix Suns,113,125,,,,,,,,,,,,,
2023-01-11,401468771,Portland Trail Blazers,Orlando Magic,106,109,,,,,,,,,,,,,
2023-01-11,401468772,LA Clippers,Dallas Mavericks,113,101,,,,,,,,,,,,,
2023-01-12,401468773,Detroit Pistons,Minnesota Timberwolves,135,118,,,,,,,,,,,,,
2023-01-12,401468774,Washington Wizards,Chicago Bulls,100,97,,,,,,,,,,,,,
2023-01-12,401468775,Atlanta Hawks,Milwaukee Bucks,105,114,,,,,,,,,,,,,
2023-01-12,401468776,Boston Celtics,New Orleans Pelicans,125,114,,,,,,,,,,,,,
2023-01-12,401468777,New York Knicks,Indiana Pacers,119,113,,,,,,,,,,,,,
2023-01-12,401468778,Memphis Grizzlies,San Antonio Spurs,135,129,,,,,,,,,,,,,
2023-01-12,401468779,Denver Nuggets,Phoenix Suns,126,97,,,,,,,,,,,,,
2023-01-12,401468780,Sacramento Kings,Houston Rockets,135,115,,,,,,,,,,,,,
2023-01-13,401468781,Philadelphia 76ers,Oklahoma City Thunder,114,133,,,,,,,,,,,,,
2023-01-13,401468782,Brooklyn Nets,Boston Celtics,98,109,,,,,,,,,,,,,
2023-01-13,401468783,Miami Heat,Milwaukee Bucks,108,102,,,,,,,,,,,,,
2023-01-13,401468784,Toronto Raptors,Charlotte Hornets,124,114,,,,,,,,,,,,,
2023-01-13,401468785,Los Angeles Lakers,Dallas Mavericks,115,119,,,,,,,,,,,,,
2023-01-13,401468786,Portland Trail Blazers,Cleveland Cavaliers,113,119,,,,,,,,,,,,,
2023-01-14,401468787,Detroit Pistons,New Orleans Pelicans,110,116,,,,,,,,,,,,,
2023-01-14,401468788,Indiana Pacers,Atlanta Hawks,111,113,,,,,,,,,,,,,
2023-01-14,401468789,Washington Wizards,New York Knicks,108,112,,,,,,,,,,,,,
2023-01-14,401468790,San Antonio Spurs,Golden State Warriors,113,144,,,,,,,,,,,,,
2023-01-14,401468791,Chicago Bulls,Oklahoma City Thunder,110,124,,,,,,,,,,,,,
2023-01-14,401468792,Minnesota Timberwolves,Phoenix Suns,121,116,,,,,,,,,,,,,
2023-01-14,401468793,Utah Jazz,Orlando Magic,112,108,,,,,,,,,,,,,
2023-01-14,401468794,LA Clippers,Denver Nuggets,103,115,,,,,,,,,,,,,
2023-01-14,401468795,Sacramento Kings,Houston Rockets,139,114,,,,,,,,,,,,,
2023-01-14,401468796,Miami Heat,Milwaukee Bucks,111,95,,,,,,,,,,,,,
2023-01-15,401468797,Charlotte Hornets,Boston Celtics,106,122,,,,,,,,,,,,,
2023-01-15,401468798,Indiana Pacers,Memphis Grizzlies,112,130,,,,,,,,,,,,,
2023-01-15,401468799,Toronto Raptors,Atlanta Hawks,103,114,,,,,,,,,,,,,
2023-01-15,401468800,Minnesota Timberwolves,Cleveland Cavaliers,110,102,,,,,,,,,,,,,
2023-01-15,401468801,Utah Jazz,Philadelphia 76ers,117,118,,,,,,,,,,,,,
2023-01-15,401468802,Portland Trail Blazers,Dallas Mavericks,136,119,,,,,,,,,,,,,
2023-01-15,401468803,Detroit Pistons,New York Knicks,104,117,,,,,,,,,,,,,
2023-01-15,401468804,LA Clippers,Houston Rockets,121,100,,,,,,,,,,,,,
2023-01-15,401468805,Chicago Bulls,Golden State Warriors,132,118,,,,,,,,,,,,,
2023-01-15,401468806,Brooklyn Nets,Oklahoma City Thunder,102,112,,,,,,,,,,,,,
2023-01-16,401468807,San Antonio Spurs,Sacramento Kings,119,132,,,,,,,,,,,,,
2023-01-16,401468808,Denver Nuggets,Orlando Magic,119,116,,,,,,,,,,,,,
2023-01-16,401468809,Portland Trail Blazers,Dallas Mavericks,140,123,,,,,,,,,,,,,
2023-01-16,401468810,Los Angeles Lakers,Philadelphia 76ers,112,113,,,,,,,,,,,,,
2023-01-16,401468811,Charlotte Hornets,Boston Celtics,118,130,,,,,,,,,,,,,
2023-01-16,401468812,Milwaukee Bucks,Indiana Pacers,132,119,,,,,,,,,,,,,
2023-01-16,401468813,Cleveland Cavaliers,New Orleans Pelicans,113,103,,,,,,,,,,,,,
2023-01-16,401468814,New York Knicks,Toronto Raptors,121,123,,,,,,,,,,,,,
2023-01-16,401468815,Washington Wizards,Golden State Warriors,118,127,,,,,,,,,,,,,
2023-01-16,401468816,Atlanta Hawks,Miami Heat,121,113,,,,,,,,,,,,,
2023-01-16,401468817,Minnesota Timberwolves,Utah Jazz,125,126,,,,,,,,,,,,,
2023-01-16,401468818,Memphis Grizzlies,Phoenix Suns,136,106,,,,,,,,,,,,,
2023-01-17,401468819,Los Angeles Lakers,Houston Rockets,140,132,,,,,,,,,,,,,
2023-01-18,401468820,Milwaukee Bucks,Toronto Raptors,130,122,,,,,,,,,,,,,
2023-01-18,401468821,San Antonio Spurs,Brooklyn Nets,106,98,,,,,,,,,,,,,
2023-01-18,401468822,Denver Nuggets,Portland Trail Blazers,122,113,,,,,,,,,,,,,
2023-01-18,401468823,LA Clippers,Philadelphia 76ers,110,120,,,,,,,,,,,,,
2023-01-19,401468824,New York Knicks,Washington Wizards,105,116,,,,,,,,,,,,,
2023-01-19,401468825,Dallas Mavericks,Atlanta Hawks,122,130,,,,,,,,,,,,,
2023-01-19,401468826,Houston Rockets,Charlotte Hornets,117,122,,,,,,,,,,,,,
2023-01-19,401468827,Memphis Grizzlies,Cleveland Cavaliers,115,114,,,,,,,,,,,,,
2023-01-19,401468828,New Orleans Pelicans,Miami Heat,98,124,,,,,,,,,,,,,
2023-01-19,401468829,Oklahoma City Thunder,Indiana Pacers,126,106,,,,,,,,,,,,,
2023-01-19,401468830,Utah Jazz,LA Clippers,126,103,,,,,,,,,,,,,
2023-01-19,401468831,Denver Nuggets,Minnesota Timberwolves,122,118,,,,,,,,,,,,,
2023-01-19,401468832,Los Angeles Lakers,Sacramento Kings,111,116,,,,,,,,,,,,,
2023-01-19,401468833,Detroit Pistons,Chicago Bulls,108,126,,,,,,,,,,,,,
2023-01-20,401468834,Boston Celtics,Golden State Warriors,121,118,,,,,,,,,,,,,
2023-01-20,401468835,Minnesota Timberwolves,Toronto Raptors,128,126,,,,,,,,,,,,,
2023-01-20,401468836,Phoenix Suns,Brooklyn Nets,117,112,,,,,,,,,,,,,
2023-01-20,401468837,Portland Trail Blazers,Philadelphia 76ers,95,105,,,,,,,,,,,,,
2023-01-21,401468838,Orlando Magic,New Orleans Pelicans,123,110,,,,,,,,,,,,,
2023-01-21,401468839,Atlanta Hawks,New York Knicks,139,124,,,,,,,,,,,,,
2023-01-21,401468840,Cleveland Cavaliers,Golden State Warriors,114,120,,,,,,,,,,,,,
2023-01-21,401468841,Dallas Mavericks,Miami Heat,115,90,,,,,,,,,,,,,
2023-01-21,401468842,San Antonio Spurs,LA Clippers,126,131,,,,,,,,,,,,,
2023-01-21,401468843,Denver Nuggets,Indiana Pacers,134,111,,,,,,,,,,,,,
2023-01-21,401468844,Utah Jazz,Brooklyn Nets,106,117,,,,,,,,,,,,,
2023-01-21,401468845,Los Angeles Lakers,Memphis Grizzlies,122,121,,,,,,,,,,,,,
2023-01-21,401468846,Sacramento Kings,Oklahoma City Thunder,118,113,,,,,,,,,,,,,
2023-01-21,401468847,Toronto Raptors,Boston Celtics,104,106,,,,,,,,,,,,,
2023-01-22,401468848,Washington Wizards,Orlando Magic,138,118,,,,,,,,,,,,,
2023-01-22,401468849,Atlanta Hawks,Charlotte Hornets,118,122,,,,,,,,,,,,,
2023-01-22,401468850,Cleveland Cavaliers,Milwaukee Bucks,114,102,,,,,,,,,,,,,
2023-01-22,401468851,Minnesota Timberwolves,Houston Rockets,113,104,,,,,,,,,,,,,
2023-01-22,401468852,Phoenix Suns,Indiana Pacers,112,107,,,,,,,,,,,,,
2023-01-22,401468853,Sacramento Kings,Philadelphia 76ers,127,129,,,,,,,,,,,,,
2023-01-22,401468854,Miami Heat,New Orleans Pelicans,100,96,,,,,,,,,,,,,
2023-01-22,401468855,Toronto Raptors,New York Knicks,125,116,,,,,,,,,,,,,
2023-01-22,401468856,Dallas Mavericks,LA Clippers,98,112,,,,,,,,,,,,,
2023-01-23,401468857,Denver Nuggets,Oklahoma City Thunder,99,101,,,,,,,,,,,,,
2023-01-23,401468858,Phoenix Suns,Memphis Grizzlies,112,110,,,,,,,,,,,,,
2023-01-23,401468859,Golden State Warriors,Brooklyn Nets,116,120,,,,,,,,,,,,,
2023-01-23,401468860,Portland Trail Blazers,Los Angeles Lakers,112,121,,,,,,,,,,,,,
2023-01-24,401468861,Detroit Pistons,Milwaukee Bucks,130,150,,,,,,,,,,,,,
2023-01-24,401468862,Orlando Magic,Boston Celtics,113,98,,,,,,,,,,,,,
2023-01-24,401468863,Chicago Bulls,Atlanta Hawks,111,100,,,,,,,,,,,,,
2023-01-24,401468864,Houston Rockets,Minnesota Timberwolves,119,114,,,,,,,,,,,,,
2023-01-24,401468865,Utah Jazz,Charlotte Hornets,120,102,,,,,,,,,,,,,
2023-01-24,401468866,Portland Trail Blazers,San Antonio Spurs,147,127,,,,,,,,,,,,,
2023-01-24,401468867,Sacramento Kings,Memphis Grizzlies,133,100,,,,,,,,,,,,,
2023-01-25,401468868,Indiana Pacers,Chicago Bulls,116,110,,,,,,,,,,,,,
2023-01-25,401468869,Miami Heat,Boston Celtics,98,95,,,,,,,,,,,,,
2023-01-25,401468870,New York Knicks,Cleveland Cavaliers,105,103,,,,,,,,,,,,,
2023-01-25,401468871,New Orleans Pelicans,Denver Nuggets,98,99,,,,,,,,,,,,,
2023-01-25,401468872,Dallas Mavericks,Washington Wizards,126,127,,,,,,,,,,,,,
2023-01-25,401468873,Phoenix Suns,Charlotte Hornets,128,97,,,,,,,,,,,,,
2023-01-25,401468874,Los Angeles Lakers,LA Clippers,115,133,,,,,,,,,,,,,
2023-01-26,401468875,Orlando Magic,Indiana Pacers,126,120,,,,,,,,,,,,,
2023-01-26,401468876,Philadelphia 76ers,Brooklyn Nets,137,133,,,,,,,,,,,,,
2023-01-26,401468877,Houston Rockets,Washington Wizards,103,108,,,,,,,,,,,,,
2023-01-26,401468878,Milwaukee Bucks,Denver Nuggets,107,99,,,,,,,,,,,,,
2023-01-26,401468879,New Orleans Pelicans,Minnesota Timberwolves,102,111,,,,,,,,,,,,,
2023-01-26,401468880,Oklahoma City Thunder,Atlanta Hawks,132,137,,,,,,,,,,,,,
2023-01-26,401468881,Golden State Warriors,Memphis Grizzlies,122,120,,,,,,,,,,,,,
2023-01-26,401468882,Portland Trail Blazers,Utah Jazz,134,124,,,,,,,,,,,,,
2023-01-26,401468883,Sacramento Kings,Toronto Raptors,95,113,,,,,,,,,,,,,
2023-01-26,401468884,Los Angeles Lakers,San Antonio Spurs,113,104,,,,,,,,,,,,,
2023-01-27,401468885,Boston Celtics,New York Knicks,117,120,,,,,,,,,,,,,
2023-01-27,401468886,Brooklyn Nets,Detroit Pistons,122,130,,,,,,,,,,,,,
2023-01-27,401468887,Charlotte Hornets,Chicago Bulls,111,96,,,,,,,,,,,,,
2023-01-27,401468888,Houston Rockets,Cleveland Cavaliers,95,113,,,,,,,,,,,,,
2023-01-27,401468889,Phoenix Suns,Dallas Mavericks,95,99,,,,,,,,,,,,,
2023-01-27,401468890,LA Clippers,San Antonio Spurs,138,100,,,,,,,,,,,,,
2023-01-28,401468891,Indiana Pacers,Milwaukee Bucks,131,141,,,,,,,,,,,,,
2023-01-28,401468892,Minnesota Timberwolves,Memphis Grizzlies,111,100,,,,,,,,,,,,,
2023-01-28,401468893,Miami Heat,Orlando Magic,110,105,,,,,,,,,,,,,
2023-01-28,401468894,Oklahoma City Thunder,Cleveland Cavaliers,112,100,,,,,,,,,,,,,
2023-01-28,401468895,Golden State Warriors,Toronto Raptors,129,117,,,,,,,,,,,,,
2023-01-28,401468896,Philadelphia 76ers,Denver Nuggets,126,119,,,,,,,,,,,,,
2023-01-28,401468897,Brooklyn Nets,New York Knicks,122,115,,,,,,,,,,,,,
2023-01-29,401468898,Detroit Pistons,Houston Rockets,114,117,,,,,,,,,,,,,
2023-01-29,401468899,Orlando Magic,Chicago Bulls,109,128,,,,,,,,,,,,,
2023-01-29,401468900,Atlanta Hawks,LA Clippers,113,120,,,,,,,,,,,,,
2023-01-29,401468901,Minnesota Timberwolves,Sacramento Kings,117,110,,,,,,,,,,,,,
2023-01-29,401468902,New Orleans Pelicans,Washington Wizards,103,113,,,,,,,,,,,,,
2023-01-29,401468903,San Antonio Spurs,Phoenix Suns,118,128,,,,,,,,,,,,,
2023-01-29,401468904,Boston Celtics,Los Angeles Lakers,125,121,,,,,,,,,,,,,
2023-01-29,401468905,Utah Jazz,Dallas Mavericks,108,100,,,,,,,,,,,,,
2023-01-29,401468906,Portland Trail Blazers,Toronto Raptors,105,123,,,,,,,,,,,,,
2023-01-29,401468907,Charlotte Hornets,Miami Heat,122,117,,,,,,,,,,,,,
2023-01-29,401468908,Memphis Grizzlies,Indiana Pacers,112,100,,,,,,,,,,,,,
2023-01-30,401468909,Cleveland Cavaliers,LA Clippers,122,99,,,,,,,,,,,,,
2023-01-30,401468910,Milwaukee Bucks,New Orleans Pelicans,135,110,,,,,,,,,,,,,
2023-01-31,401468911,Philadelphia 76ers,Orlando Magic,109,119,,,,,,,,,,,,,
2023-01-31,401468912,Brooklyn Nets,Los Angeles Lakers,121,104,,,,,,,,,,,,,
2023-01-31,401468913,Minnesota Timberwolves,Sacramento Kings,111,118,,,,,,,,,,,,,
2023-01-31,401468914,Oklahoma City Thunder,Golden State Warriors,120,128,,,,,,,,,,,,,
2023-01-31,401468915,San Antonio Spurs,Washington Wizards,106,127,,,,,,,,,,,,,
2023-01-31,401468916,Dallas Mavericks,Detroit Pistons,111,105,,,,,,,,,,,,,
2023-01-31,401468917,Phoenix Suns,Toronto Raptors,114,106,,,,,,,,,,,,,
2023-01-31,401468918,Portland Trail Blazers,Atlanta Hawks,129,125,,,,,,,,,,,,,
2023-02-01,401468919,Cleveland Cavaliers,Miami Heat,97,100,,,,,,,,,,,,,
2023-02-01,401468920,New York Knicks,Los Angeles Lakers,123,129,,,,,,,,,,,,,
2023-02-01,401468921,Chicago Bulls,LA Clippers,103,108,,,,,,,,,,,,,
2023-02-01,401468922,Milwaukee Bucks,Charlotte Hornets,124,115,,,,,,,,,,,,,
2023-02-01,401468923,Denver Nuggets,New Orleans Pelicans,122,113,,,,,,,,,,,,,
2023-02-02,401468924,Detroit Pistons,Washington Wizards,0,0,,,,,,,,,,,,,
2023-02-02,401468925,Philadelphia 76ers,Orlando Magic,105,94,,,,,,,,,,,,,
2023-02-02,401468926,Memphis Grizzlies,Portland Trail Blazers,112,122,,,,,,,,,,,,,
2023-02-02,401468927,Boston Celtics,Brooklyn Nets,139,96,,,,,,,,,,,,,
2023-02-02,401468928,Houston Rockets,Oklahoma City Thunder,112,106,,,,,,,,,,,,,
2023-02-02,401468929,Minnesota Timberwolves,Golden State Warriors,119,114,,,,,,,,,,,,,
2023-02-02,401468930,San Antonio Spurs,Sacramento Kings,109,119,,,,,,,,,,,,,
2023-02-02,401468931,Utah Jazz,Toronto Raptors,131,128,,,,,,,,,,,,,
2023-02-02,401468932,Phoenix Suns,Atlanta Hawks,100,132,,,,,,,,,,,,,
2023-02-03,401468933,Indiana Pacers,Los Angeles Lakers,111,112,,,,,,,,,,,,,
2023-02-03,401468934,Cleveland Cavaliers,Memphis Grizzlies,128,113,,,,,,,,,,,,,
2023-02-03,401468935,New York Knicks,Miami Heat,106,104,,,,,,,,,,,,,
2023-02-03,401468936,Chicago Bulls,Charlotte Hornets,114,98,,,,,,,,,,,,,
2023-02-03,401468937,Dallas Mavericks,New Orleans Pelicans,111,106,,,,,,,,,,,,,
2023-02-03,401468938,Denver Nuggets,Golden State Warriors,134,117,,,,,,,,,,,,,
2023-02-03,401468939,Milwaukee Bucks,LA Clippers,106,105,,,,,,,,,,,,,
2023-02-04,401468940,Detroit Pistons,Charlotte Hornets,118,112,,,,,,,,,,,,,
2023-02-04,401468941,Indiana Pacers,Sacramento Kings,107,104,,,,,,,,,,,,,
2023-02-04,401468942,Washington Wizards,Portland Trail Blazers,116,124,,,,,,,,,,,,,
2023-02-04,401468943,Boston Celtics,Phoenix Suns,94,106,,,,,,,,,,,,,
2023-02-04,401468944,Houston Rockets,Toronto Raptors,111,117,,,,,,,,,,,,,
2023-02-04,401468945,Minnesota Timberwolves,Orlando Magic,120,127,,,,,,,,,,,,,
2023-02-04,401468946,San Antonio Spurs,Philadelphia 76ers,125,137,,,,,,,,,,,,,
2023-02-04,401468947,Utah Jazz,Atlanta Hawks,108,115,,,,,,,,,,,,,
2023-02-04,401468948,Brooklyn Nets,Washington Wizards,125,123,,,,,,,,,,,,,
2023-02-04,401468953,New Orleans Pelicans,Los Angeles Lakers,131,126,,,,,,,,,,,,,
2023-02-05,401468949,Detroit Pistons,Phoenix Suns,100,116,,,,,,,,,,,,,
2023-02-05,401468950,New York Knicks,LA Clippers,128,134,,,,,,,,,,,,,
2023-02-05,401468951,Chicago Bulls,Portland Trail Blazers,129,121,,,,,,,,,,,,,
2023-02-05,401468952,Milwaukee Bucks,Miami Heat,123,115,,,,,,,,,,,,,
2023-02-05,401468954,Oklahoma City Thunder,Houston Rockets,153,121,,,,,,,,,,,,,
2023-02-05,401468955,Golden State Warriors,Dallas Mavericks,119,113,,,,,,,,,,,,,
2023-02-05,401468956,Denver Nuggets,Atlanta Hawks,128,108,,,,,,,,,,,,,
2023-02-05,401468957,Charlotte Hornets,Orlando Magic,113,119,,,,,,,,,,,,,
2023-02-05,401468958,Indiana Pacers,Cleveland Cavaliers,103,122,,,,,,,,,,,,,
2023-02-05,401468959,New York Knicks,Philadelphia 76ers,108,97,,,,,,,,,,,,,
2023-02-05,401468960,Memphis Grizzlies,Toronto Raptors,103,106,,,,,,,,,,,,,
2023-02-06,401468961,Minnesota Timberwolves,Denver Nuggets,128,98,,,,,,,,,,,,,
2023-02-06,401468962,New Orleans Pelicans,Sacramento Kings,136,104,,,,,,,,,,,,,
2023-02-07,401468963,Detroit Pistons,Boston Celtics,99,111,,,,,,,,,,,,,
2023-02-07,401468964,Washington Wizards,Cleveland Cavaliers,91,114,,,,,,,,,,,,,
2023-02-07,401468965,Brooklyn Nets,LA Clippers,116,124,,,,,,,,,,,,,
2023-02-07,401468966,Chicago Bulls,San Antonio Spurs,128,104,,,,,,,,,,,,,
2023-02-07,401468967,Houston Rockets,Sacramento Kings,120,140,,,,,,,,,,,,,
2023-02-07,401468968,Utah Jazz,Dallas Mavericks,111,124,,,,,,,,,,,,,
2023-02-07,401468969,Golden State Warriors,Oklahoma City Thunder,141,114,,,,,,,,,,,,,
2023-02-07,401468970,Portland Trail Blazers,Milwaukee Bucks,108,127,,,,,,,,,,,,,
2023-02-08,401468971,Orlando Magic,New York Knicks,98,102,,,,,,,,,,,,,
2023-02-08,401468972,Brooklyn Nets,Phoenix Suns,112,116,,,,,,,,,,,,,
2023-02-08,401468973,New Orleans Pelicans,Atlanta Hawks,116,107,,,,,,,,,,,,,
2023-02-08,401468974,Memphis Grizzlies,Chicago Bulls,104,89,,,,,,,,,,,,,
2023-02-08,401468975,Denver Nuggets,Minnesota Timberwolves,146,112,,,,,,,,,,,,,
2023-02-08,401468976,Los Angeles Lakers,Oklahoma City Thunder,130,133,,,,,,,,,,,,,
2023-02-09,401468977,Cleveland Cavaliers,Detroit Pistons,113,85,,,,,,,,,,,,,
2023-02-09,401468978,Washington Wizards,Charlotte Hornets,118,104,,,,,,,,,,,,,
2023-02-09,401468979,Boston Celtics,Philadelphia 76ers,106,99,,,,,,,,,,,,,
2023-02-09,401468980,Miami Heat,Indiana Pacers,116,111,,,,,,,,,,,,,
2023-02-09,401468981,Toronto Raptors,San Antonio Spurs,112,98,,,,,,,,,,,,,
2023-02-09,401468982,Houston Rockets,Sacramento Kings,128,130,,,,,,,,,,,,,
2023-02-09,401468983,Utah Jazz,Minnesota Timberwolves,118,143,,,,,,,,,,,,,
2023-02-09,401468984,LA Clippers,Dallas Mavericks,104,110,,,,,,,,,,,,,
2023-02-09,401468985,Portland Trail Blazers,Golden State Warriors,125,122,,,,,,,,,,,,,
2023-02-10,401468986,Orlando Magic,Denver Nuggets,115,104,,,,,,,,,,,,,
2023-02-10,401468987,Atlanta Hawks,Phoenix Suns,116,107,,,,,,,,,,,,,
2023-02-10,401468988,Brooklyn Nets,Chicago Bulls,116,105,,,,,,,,,,,,,
2023-02-10,401468989,Los Angeles Lakers,Milwaukee Bucks,106,115,,,,,,,,,,,,,
2023-02-11,401468990,Detroit Pistons,San Antonio Spurs,138,131,,,,,,,,,,,,,
2023-02-11,401468991,Indiana Pacers,Phoenix Suns,104,117,,,,,,,,,,,,,
2023-02-11,401468992,Philadelphia 76ers,New York Knicks,119,108,,,,,,,,,,,,,
2023-02-11,401468993,Boston Celtics,Charlotte Hornets,127,116,,,,,,,,,,,,,
2023-02-11,401468994,Toronto Raptors,Utah Jazz,116,122,,,,,,,,,,,,,
2023-02-11,401468995,Miami Heat,Houston Rockets,97,95,,,,,,,,,,,,,
2023-02-11,401468996,Memphis Grizzlies,Minnesota Timberwolves,128,107,,,,,,,,,,,,,
2023-02-11,401468997,New Orleans Pelicans,Cleveland Cavaliers,107,118,,,,,,,,,,,,,
2023-02-11,401468998,Portland Trail Blazers,Oklahoma City Thunder,129,138,,,,,,,,,,,,,
2023-02-11,401468999,Sacramento Kings,Dallas Mavericks,114,122,,,,,,,,,,,,,
2023-02-11,401469000,LA Clippers,Milwaukee Bucks,106,119,,,,,,,,,,,,,
2023-02-11,401469001,Brooklyn Nets,Philadelphia 76ers,98,101,,,,,,,,,,,,,
2023-02-12,401469002,Charlotte Hornets,Denver Nuggets,105,119,,,,,,,,,,,,,
2023-02-12,401469003,Orlando Magic,Miami Heat,103,107,,,,,,,,,,,,,
2023-02-12,401469004,Washington Wizards,Indiana Pacers,127,113,,,,,,,,,,,,,
2023-02-12,401469005,Atlanta Hawks,San Antonio Spurs,125,106,,,,,,,,,,,,,
2023-02-12,401469006,New York Knicks,Utah Jazz,126,120,,,,,,,,,,,,,
2023-02-12,401469007,Cleveland Cavaliers,Chicago Bulls,97,89,,,,,,,,,,,,,
2023-02-12,401469008,Golden State Warriors,Los Angeles Lakers,103,109,,,,,,,,,,,,,
2023-02-12,401469009,Sacramento Kings,Dallas Mavericks,133,128,,,,,,,,,,,,,
2023-02-12,401469010,Boston Celtics,Memphis Grizzlies,119,109,,,,,,,,,,,,,
2023-02-12,401469011,Toronto Raptors,Detroit Pistons,119,118,,,,,,,,,,,,,
2023-02-14,401469012,Charlotte Hornets,Atlanta Hawks,144,138,,,,,,,,,,,,,
2023-02-14,401469013,Cleveland Cavaliers,San Antonio Spurs,117,109,,,,,,,,,,,,,
2023-02-14,401469014,Indiana Pacers,Utah Jazz,117,123,,,,,,,,,,,,,
2023-02-14,401469015,Philadelphia 76ers,Houston Rockets,123,104,,,,,,,,,,,,,
2023-02-14,401469016,Miami Heat,Denver Nuggets,108,112,,,,,,,,,,,,,
2023-02-14,401469017,New York Knicks,Brooklyn Nets,124,106,,,,,,,,,,,,,
2023-02-14,401469018,Chicago Bulls,Orlando Magic,91,100,,,,,,,,,,,,,
2023-02-14,401469019,Oklahoma City Thunder,New Orleans Pelicans,100,103,,,,,,,,,,,,,
2023-02-14,401469020,Dallas Mavericks,Minnesota Timberwolves,121,124,,,,,,,,,,,,,
2023-02-14,401469021,Golden State Warriors,Washington Wizards,135,126,,,,,,,,,,,,,
2023-02-14,401469022,Portland Trail Blazers,Los Angeles Lakers,127,115,,,,,,,,,,,,,
2023-02-15,401469023,Toronto Raptors,Orlando Magic,123,113,,,,,,,,,,,,,
2023-02-15,401469024,Milwaukee Bucks,Boston Celtics,131,125,,,,,,,,,,,,,
2023-02-15,401469025,Phoenix Suns,Sacramento Kings,120,109,,,,,,,,,,,,,
2023-02-15,401469026,LA Clippers,Golden State Warriors,134,124,,,,,,,,,,,,,
2023-02-15,401469027,Portland Trail Blazers,Washington Wizards,101,126,,,,,,,,,,,,,
2023-02-16,401469028,Charlotte Hornets,San Antonio Spurs,120,110,,,,,,,,,,,,,
2023-02-16,401469029,Indiana Pacers,Chicago Bulls,117,113,,,,,,,,,,,,,
2023-02-16,401469030,Philadelphia 76ers,Cleveland Cavaliers,118,112,,,,,,,,,,,,,
2023-02-16,401469031,Atlanta Hawks,New York Knicks,101,122,,,,,,,,,,,,,
2023-02-16,401469032,Boston Celtics,Detroit Pistons,127,109,,,,,,,,,,,,,
2023-02-16,401469033,Brooklyn Nets,Miami Heat,116,105,,,,,,,,,,,,,
2023-02-16,401469034,Memphis Grizzlies,Utah Jazz,117,111,,,,,,,,,,,,,
2023-02-16,401469035,Oklahoma City Thunder,Houston Rockets,133,96,,,,,,,,,,,,,
2023-02-16,401469036,Denver Nuggets,Dallas Mavericks,118,109,,,,,,,,,,,,,
2023-02-16,401469037,Los Angeles Lakers,New Orleans Pelicans,120,102,,,,,,,,,,,,,
2023-02-17,401469038,Chicago Bulls,Milwaukee Bucks,100,112,,,,,,,,,,,,,
2023-02-17,401469039,Minnesota Timberwolves,Washington Wizards,106,114,,,,,,,,,,,,,
2023-02-17,401469040,Phoenix Suns,LA Clippers,107,116,,,,,,,,,,,,,
2023-02-24,401469041,Cleveland Cavaliers,Denver Nuggets,109,115,,,,,,,,,,,,,
2023-02-24,401469042,Indiana Pacers,Boston Celtics,138,142,,,,,,,,,,,,,
