date,id,home,away,hs,as,hsp,hsp_name,asp,asp_name,dh,venue
2023-08-17,716957,San Diego Padres,Arizona Diamondbacks,1,3,448179,Rich Hill,668678,Zac Gallen,1,2680
2023-08-17,716961,Los Angeles Dodgers,Milwaukee Brewers,1,0,458681,Lance Lynn,669203,Corbin Burnes,1,22
2023-08-18,716955,Chicago Cubs,Kansas City Royals,3,4,592791,Jameson Taillon,666142,Cole Ragans,1,17
2023-08-18,716956,Cleveland Guardians,Detroit Tigers,2,4,668909,Gavin Williams,669373,Tarik Skubal,1,5
2023-08-18,716959,Cleveland Guardians,Detroit Tigers,4,1,675540,Xzavion Curry,666214,Joey Wentz,2,5
2023-08-18,716954,Cincinnati Reds,Toronto Blue Jays,1,0,664028,Brett Kennedy,621244,José Berríos,1,2602
2023-08-18,716960,Washington Nationals,Philadelphia Phillies,8,7,672851,Joan Adon,547179,Michael Lorenzen,1,3309
2023-08-18,716953,New York Yankees,Boston Red Sox,3,8,666745,Jhony Brito,678394,Brayan Bello,1,3313
2023-08-18,716949,Atlanta Braves,San Francisco Giants,4,0,675911,Spencer Strider,502171,Alex Cobb,1,4705
2023-08-18,716950,Texas Rangers,Milwaukee Brewers,8,9,571760,Andrew Heaney,605540,Brandon Woodruff,1,5325
2023-08-18,716948,Houston Astros,Seattle Mariners,0,2,641585,J.P. France,682243,Bryce Miller,1,2392
2023-08-18,716951,Minnesota Twins,Pittsburgh Pirates,5,1,641154,Pablo López,656578,Andre Jackson,1,3312
2023-08-18,716952,St. Louis Cardinals,New York Mets,1,7,668868,Zack Thompson,664192,Joey Lucchesi,1,2889
2023-08-18,716947,Colorado Rockies,Chicago White Sox,14,1,663567,Peter Lambert,656629,Michael Kopech,1,19
2023-08-18,716945,Los Angeles Angels,Tampa Bay Rays,6,9,542881,Tyler Anderson,541640,Erasmo Ramírez,1,1
2023-08-18,716944,Oakland Athletics,Baltimore Orioles,4,9,660906,Francisco Pérez,502043,Kyle Gibson,1,10
2023-08-18,716942,San Diego Padres,Arizona Diamondbacks,4,0,607625,Seth Lugo,694297,Brandon Pfaadt,1,2680
2023-08-18,716946,Los Angeles Dodgers,Miami Marlins,3,11,664062,Tony Gonsolin,645261,Sandy Alcantara,1,22
2023-08-19,716943,New York Yankees,Boston Red Sox,1,8,543037,Gerrit Cole,676710,Kutter Crawford,1,3313
2023-08-19,716937,Chicago Cubs,Kansas City Royals,6,4,657006,Justin Steele,663903,Brady Singer,1,17
2023-08-19,716909,Los Angeles Dodgers,Miami Marlins,3,1,657571,Caleb Ferguson,691587,Eury Pérez,1,22
2023-08-19,716926,Los Angeles Dodgers,Miami Marlins,3,1,628711,Julio Urías,666129,Braxton Garrett,2,22
2023-08-19,716919,San Diego Padres,Arizona Diamondbacks,4,6,663362,Matt Waldron,518876,Merrill Kelly,1,2680
2023-08-19,716931,San Diego Padres,Arizona Diamondbacks,1,8,506433,Yu Darvish,543518,Scott McGough,2,2680
2023-08-19,716941,Washington Nationals,Philadelphia Phillies,3,12,663623,Jake Irvin,650911,Cristopher Sánchez,1,3309
2023-08-19,716938,Texas Rangers,Milwaukee Brewers,1,6,641540,Dane Dunning,642547,Freddy Peralta,1,5325
2023-08-19,716915,Los Angeles Angels,Tampa Bay Rays,7,6,681217,Chase Silseth,607192,Tyler Glasnow,1,1
2023-08-19,716925,Los Angeles Angels,Tampa Bay Rays,4,18,663776,Patrick Sandoval,621107,Zach Eflin,2,1
2023-08-19,716935,Cincinnati Reds,Toronto Blue Jays,3,4,682227,Brandon Williamson,605135,Chris Bassitt,1,2602
2023-08-19,716939,Cleveland Guardians,Detroit Tigers,3,4,676440,Tanner Bibee,666159,Matt Manning,1,5
2023-08-19,716932,Houston Astros,Seattle Mariners,3,10,664285,Framber Valdez,669302,Logan Gilbert,1,2392
2023-08-19,716936,Minnesota Twins,Pittsburgh Pirates,4,7,543243,Sonny Gray,656605,Mitch Keller,1,3312
2023-08-19,716940,St. Louis Cardinals,New York Mets,2,13,571945,Miles Mikolas,673540,Kodai Senga,1,2889
2023-08-19,716934,Atlanta Braves,San Francisco Giants,6,5,630023,Yonny Chirinos,657277,Logan Webb,1,4705
2023-08-19,716933,Colorado Rockies,Chicago White Sox,11,5,607536,Kyle Freeland,669947,Jesse Scholtens,1,19
2023-08-19,716930,Oakland Athletics,Baltimore Orioles,2,7,686610,Ken Waldichuk,608344,Cole Irvin,1,10
2023-08-20,716920,Houston Astros,Seattle Mariners,6,7,686613,Hunter Brown,676106,Emerson Hancock,1,2392
2023-08-20,716927,Atlanta Braves,San Francisco Giants,3,4,608331,Max Fried,596001,Jakob Junis,1,4705
2023-08-20,716928,New York Yankees,Boston Red Sox,5,6,657376,Clarke Schmidt,670174,Josh Winckowski,1,3313
2023-08-20,716922,Cleveland Guardians,Detroit Tigers,1,4,671106,Logan Allen,593958,Eduardo Rodriguez,1,5
2023-08-20,716924,Cincinnati Reds,Toronto Blue Jays,3,10,668881,Hunter Greene,547943,Hyun Jin Ryu,1,2602
2023-08-20,716923,Minnesota Twins,Pittsburgh Pirates,2,0,572971,Dallas Keuchel,621366,Ryan Borucki,1,3312
2023-08-20,716921,St. Louis Cardinals,New York Mets,7,3,641712,Dakota Hudson,471911,Carlos Carrasco,1,2889
2023-08-20,716917,Chicago Cubs,Kansas City Royals,4,3,543294,Kyle Hendricks,543475,Jordan Lyles,1,17
2023-08-20,716918,Texas Rangers,Milwaukee Brewers,2,6,453286,Max Scherzer,605288,Adrian Houser,1,5325
2023-08-20,716916,Colorado Rockies,Chicago White Sox,5,10,623167,Chris Flexen,656302,Dylan Cease,1,19
2023-08-20,716914,Oakland Athletics,Baltimore Orioles,1,12,676664,JP Sears,680694,Kyle Bradish,1,10
2023-08-20,716929,Washington Nationals,Philadelphia Phillies,4,3,592866,Trevor Williams,554430,Zack Wheeler,1,2735
2023-08-21,716913,Detroit Tigers,Chicago Cubs,6,7,656412,Alex Faedo,665871,Javier Assad,1,2394
2023-08-21,716911,Philadelphia Phillies,San Francisco Giants,10,4,605400,Aaron Nola,518397,Scott Alexander,1,2681
2023-08-21,716912,Pittsburgh Pirates,St. Louis Cardinals,11,1,641672,Thomas Hatch,680723,Drew Rom,1,31
2023-08-21,716910,Atlanta Braves,New York Mets,4,10,642216,Allan Winans,656849,David Peterson,1,4705
2023-08-21,716908,Houston Astros,Boston Red Sox,9,4,664299,Cristian Javier,572020,James Paxton,1,2392
2023-08-21,716905,Chicago White Sox,Seattle Mariners,2,14,657053,Touki Toussaint,622491,Luis Castillo,1,4
2023-08-21,716904,Oakland Athletics,Kansas City Royals,6,4,621112,Paul Blackburn,656353,Tucker Davidson,1,10
2023-08-21,716906,Arizona Diamondbacks,Texas Rangers,4,3,573009,Joe Mantiply,656756,Jordan Montgomery,1,15
2023-08-21,716907,San Diego Padres,Miami Marlins,6,2,608379,Michael Wacha,677960,Ryan Weathers,1,2680
2023-08-22,716896,Detroit Tigers,Chicago Cubs,8,6,681857,Reese Olson,592767,Drew Smyly,1,2394
2023-08-22,716898,Tampa Bay Rays,Colorado Rockies,12,4,641793,Zack Littell,621389,Ty Blach,1,12
2023-08-22,716899,Philadelphia Phillies,San Francisco Giants,4,3,592836,Taijuan Walker,690986,Kyle Harrison,1,2681
2023-08-22,716901,Pittsburgh Pirates,St. Louis Cardinals,6,3,670912,Johan Oviedo,425794,Adam Wainwright,1,31
2023-08-22,716902,Baltimore Orioles,Toronto Blue Jays,3,6,680570,Grayson Rodriguez,579328,Yusei Kikuchi,1,2
2023-08-22,716900,New York Yankees,Washington Nationals,1,2,607074,Carlos Rodón,680686,Josiah Gray,1,3313
2023-08-22,716897,Cleveland Guardians,Los Angeles Dodgers,8,3,592789,Noah Syndergaard,676272,Bobby Miller,1,5
2023-08-22,716891,Atlanta Braves,New York Mets,3,2,693821,Bryce Elder,656731,Tylor Megill,1,4705
2023-08-22,716895,Houston Astros,Boston Red Sox,7,3,434378,Justin Verlander,656557,Tanner Houck,1,2392
2023-08-22,716893,Chicago White Sox,Seattle Mariners,3,6,605182,Mike Clevinger,693433,Bryan Woo,1,4
2023-08-22,716894,Milwaukee Brewers,Minnesota Twins,7,3,489119,Wade Miley,641927,Bailey Ober,1,32
2023-08-22,716892,Los Angeles Angels,Cincinnati Reds,3,4,608337,Lucas Giolito,668933,Graham Ashcraft,1,1
2023-08-22,716888,Oakland Athletics,Kansas City Royals,5,4,666204,Dany Jiménez,672582,Angel Zerpa,1,10
2023-08-22,716889,Arizona Diamondbacks,Texas Rangers,6,3,668678,Zac Gallen,592351,Jon Gray,1,15
2023-08-22,716887,San Diego Padres,Miami Marlins,0,3,605483,Blake Snell,666200,Jesús Luzardo,1,2680
2023-08-23,716886,Pittsburgh Pirates,St. Louis Cardinals,4,6,682847,Luis Ortiz,668868,Zack Thompson,1,31
2023-08-23,716885,Detroit Tigers,Chicago Cubs,4,6,669373,Tarik Skubal,592791,Jameson Taillon,1,2394
2023-08-23,716881,Chicago White Sox,Seattle Mariners,5,4,656629,Michael Kopech,669923,George Kirby,1,4
2023-08-23,716882,Milwaukee Brewers,Minnesota Twins,8,7,669203,Corbin Burnes,628317,Kenta Maeda,1,32
2023-08-23,716884,Oakland Athletics,Kansas City Royals,0,4,661309,Adrián Martinez,666142,Cole Ragans,1,10
2023-08-23,716879,Philadelphia Phillies,San Francisco Giants,6,8,547179,Michael Lorenzen,502171,Alex Cobb,1,2681
2023-08-23,716890,Los Angeles Angels,Cincinnati Reds,4,9,660271,Shohei Ohtani,671096,Andrew Abbott,1,1
2023-08-23,716903,Los Angeles Angels,Cincinnati Reds,3,7,672282,Reid Detmers,680689,Lyon Richardson,2,1
2023-08-23,716883,San Diego Padres,Miami Marlins,4,0,607625,Seth Lugo,645261,Sandy Alcantara,1,2680
2023-08-23,716880,Tampa Bay Rays,Colorado Rockies,6,5,650644,Aaron Civale,596295,Austin Gomber,1,12
2023-08-23,716874,Baltimore Orioles,Toronto Blue Jays,7,0,665152,Dean Kremer,592332,Kevin Gausman,1,2
2023-08-23,716877,New York Yankees,Washington Nationals,9,1,622663,Luis Severino,669022,MacKenzie Gore,1,3313
2023-08-23,716875,Cleveland Guardians,Los Angeles Dodgers,1,6,675540,Xzavion Curry,477132,Clayton Kershaw,1,5
2023-08-23,716876,Atlanta Braves,New York Mets,7,0,450203,Charlie Morton,500779,Jose Quintana,1,4705
2023-08-23,716878,Houston Astros,Boston Red Sox,5,7,664353,José Urquidy,519242,Chris Sale,1,2392
2023-08-23,716875,Cleveland Guardians,Los Angeles Dodgers,1,6,675540,Xzavion Curry,477132,Clayton Kershaw,1,5
2023-08-24,716872,New York Yankees,Washington Nationals,5,6,650633,Michael King,571578,Patrick Corbin,1,3313
2023-08-24,716869,Tampa Bay Rays,Colorado Rockies,5,3,542888,Shawn Armstrong,663567,Peter Lambert,1,12
2023-08-24,716873,Houston Astros,Boston Red Sox,1,17,641585,J.P. France,678394,Brayan Bello,1,2392
2023-08-24,716871,Cleveland Guardians,Los Angeles Dodgers,3,9,668909,Gavin Williams,657571,Caleb Ferguson,1,5
2023-08-24,716870,Pittsburgh Pirates,Chicago Cubs,4,5,642239,Rob Zastryzny,657006,Justin Steele,1,31
2023-08-24,716865,Baltimore Orioles,Toronto Blue Jays,5,3,502043,Kyle Gibson,621244,José Berríos,1,2
2023-08-24,716867,Minnesota Twins,Texas Rangers,7,5,641154,Pablo López,571760,Andrew Heaney,1,3312
2023-08-24,716864,Chicago White Sox,Oakland Athletics,5,8,669947,Jesse Scholtens,686610,Ken Waldichuk,1,4
2023-08-24,716868,Arizona Diamondbacks,Cincinnati Reds,3,2,518876,Merrill Kelly,682227,Brandon Williamson,1,15
2023-08-25,716858,Detroit Tigers,Houston Astros,4,1,666159,Matt Manning,664285,Framber Valdez,1,2394
2023-08-25,716863,Miami Marlins,Washington Nationals,4,7,666129,Braxton Garrett,672851,Joan Adon,1,4169
2023-08-25,716854,Tampa Bay Rays,New York Yankees,2,6,621107,Zach Eflin,543037,Gerrit Cole,1,12
2023-08-25,716859,Baltimore Orioles,Colorado Rockies,5,4,608344,Cole Irvin,607536,Kyle Freeland,1,2
2023-08-25,716862,Pittsburgh Pirates,Chicago Cubs,2,1,656605,Mitch Keller,543294,Kyle Hendricks,1,31
2023-08-25,716861,Philadelphia Phillies,St. Louis Cardinals,7,2,650911,Cristopher Sánchez,571945,Miles Mikolas,1,2681
2023-08-25,716860,Toronto Blue Jays,Cleveland Guardians,2,5,605135,Chris Bassitt,676440,Tanner Bibee,1,14
2023-08-25,716866,Boston Red Sox,Los Angeles Dodgers,4,7,676710,Kutter Crawford,458681,Lance Lynn,1,3
2023-08-25,716855,New York Mets,Los Angeles Angels,1,3,673540,Kodai Senga,663776,Patrick Sandoval,1,3289
2023-08-25,716856,Chicago White Sox,Oakland Athletics,4,12,656302,Dylan Cease,594943,Zach Neal,1,4
2023-08-25,716850,Minnesota Twins,Texas Rangers,12,2,543243,Sonny Gray,641540,Dane Dunning,1,3312
2023-08-25,716857,Milwaukee Brewers,San Diego Padres,7,3,605540,Brandon Woodruff,506433,Yu Darvish,1,32
2023-08-25,716851,Arizona Diamondbacks,Cincinnati Reds,10,8,694297,Brandon Pfaadt,668881,Hunter Greene,1,15
2023-08-25,716853,Seattle Mariners,Kansas City Royals,7,5,682243,Bryce Miller,663903,Brady Singer,1,680
2023-08-25,716852,San Francisco Giants,Atlanta Braves,1,5,657277,Logan Webb,675911,Spencer Strider,1,2395
2023-08-26,716846,Toronto Blue Jays,Cleveland Guardians,8,3,547943,Hyun Jin Ryu,671106,Logan Allen,1,14
2023-08-26,716848,San Francisco Giants,Atlanta Braves,3,7,676254,Ryan Walker,608331,Max Fried,1,2395
2023-08-26,716849,Boston Red Sox,Los Angeles Dodgers,8,5,572020,James Paxton,628711,Julio Urías,1,3
2023-08-26,716832,Seattle Mariners,Kansas City Royals,15,2,669302,Logan Gilbert,543475,Jordan Lyles,1,680
2023-08-26,716844,Miami Marlins,Washington Nationals,2,3,691587,Eury Pérez,663623,Jake Irvin,1,4169
2023-08-26,716845,Tampa Bay Rays,New York Yankees,3,0,607192,Tyler Glasnow,657376,Clarke Schmidt,1,12
2023-08-26,716843,Detroit Tigers,Houston Astros,2,9,593958,Eduardo Rodriguez,686613,Hunter Brown,1,2394
2023-08-26,716837,Baltimore Orioles,Colorado Rockies,5,4,680694,Kyle Bradish,623167,Chris Flexen,1,2
2023-08-26,716840,New York Mets,Los Angeles Angels,3,5,471911,Carlos Carrasco,681217,Chase Silseth,1,3289
2023-08-26,716841,Chicago White Sox,Oakland Athletics,6,2,657053,Touki Toussaint,676664,JP Sears,1,4
2023-08-26,716838,Milwaukee Brewers,San Diego Padres,5,4,642547,Freddy Peralta,658648,Pedro Avila,1,32
2023-08-26,716842,Pittsburgh Pirates,Chicago Cubs,6,10,681882,Colin Selby,696136,Jordan Wicks,1,31
2023-08-26,716839,Minnesota Twins,Texas Rangers,2,6,657746,Joe Ryan,453286,Max Scherzer,1,3312
2023-08-26,716847,Philadelphia Phillies,St. Louis Cardinals,12,1,554430,Zack Wheeler,641712,Dakota Hudson,1,2681
2023-08-26,716833,Arizona Diamondbacks,Cincinnati Reds,7,8,605200,Zach Davies,518585,Fernando Cruz,1,15
2023-08-27,716829,New York Mets,Los Angeles Angels,3,2,656849,David Peterson,656288,Griffin Canning,1,3289
2023-08-27,716836,Baltimore Orioles,Colorado Rockies,3,4,656427,Jack Flaherty,621389,Ty Blach,1,2
2023-08-27,716831,Boston Red Sox,Los Angeles Dodgers,4,7,656557,Tanner Houck,657571,Caleb Ferguson,1,3
2023-08-27,716834,Pittsburgh Pirates,Chicago Cubs,1,10,663559,Bailey Falter,665871,Javier Assad,1,31
2023-08-27,716835,Philadelphia Phillies,St. Louis Cardinals,3,0,605400,Aaron Nola,680723,Drew Rom,1,2681
2023-08-27,716825,Toronto Blue Jays,Cleveland Guardians,7,10,579328,Yusei Kikuchi,592789,Noah Syndergaard,1,14
2023-08-27,716830,Detroit Tigers,Houston Astros,4,17,656412,Alex Faedo,434378,Justin Verlander,1,2394
2023-08-27,716827,Miami Marlins,Washington Nationals,2,1,608638,JT Chargois,592866,Trevor Williams,1,4169
2023-08-27,716828,Tampa Bay Rays,New York Yankees,7,4,641793,Zack Littell,607074,Carlos Rodón,1,12
2023-08-27,716824,Minnesota Twins,Texas Rangers,7,6,641927,Bailey Ober,656756,Jordan Montgomery,1,3312
2023-08-27,716826,Chicago White Sox,Oakland Athletics,6,1,605182,Mike Clevinger,621112,Paul Blackburn,1,4
2023-08-27,716822,Milwaukee Brewers,San Diego Padres,10,6,605288,Adrian Houser,608379,Michael Wacha,1,32
2023-08-27,716821,Arizona Diamondbacks,Cincinnati Reds,5,2,677944,Slade Cecconi,668933,Graham Ashcraft,1,15
2023-08-27,716820,Seattle Mariners,Kansas City Royals,3,2,622491,Luis Castillo,679525,Alec Marsh,1,680
2023-08-27,716819,San Francisco Giants,Atlanta Braves,8,5,663941,Tristan Beck,694363,Jared Shuster,1,2395
2023-08-28,716817,Philadelphia Phillies,Los Angeles Angels,6,4,592836,Taijuan Walker,608337,Lucas Giolito,1,2681
2023-08-28,716808,Detroit Tigers,New York Yankees,1,4,681857,Reese Olson,622663,Luis Severino,1,2394
2023-08-28,716815,Baltimore Orioles,Chicago White Sox,9,0,680570,Grayson Rodriguez,656629,Michael Kopech,1,2
2023-08-28,716816,Toronto Blue Jays,Washington Nationals,6,3,592332,Kevin Gausman,680686,Josiah Gray,1,14
2023-08-28,716814,Boston Red Sox,Houston Astros,5,13,519242,Chris Sale,664299,Cristian Javier,1,3
2023-08-28,716818,New York Mets,Texas Rangers,3,4,656731,Tylor Megill,592351,Jon Gray,1,3289
2023-08-28,716813,Minnesota Twins,Cleveland Guardians,10,6,628317,Kenta Maeda,675540,Xzavion Curry,1,3312
2023-08-28,716809,St. Louis Cardinals,San Diego Padres,1,4,425794,Adam Wainwright,605483,Blake Snell,1,2889
2023-08-28,716810,Chicago Cubs,Milwaukee Brewers,2,6,592791,Jameson Taillon,489119,Wade Miley,1,17
2023-08-28,716811,Kansas City Royals,Pittsburgh Pirates,0,5,425844,Zack Greinke,670912,Johan Oviedo,1,7
2023-08-28,716812,Colorado Rockies,Atlanta Braves,4,14,596295,Austin Gomber,693821,Bryce Elder,1,19
2023-08-28,716804,Seattle Mariners,Oakland Athletics,7,0,693433,Bryan Woo,666205,Kyle Muller,1,680
2023-08-28,716823,San Francisco Giants,Cincinnati Reds,4,1,690986,Kyle Harrison,671096,Andrew Abbott,1,2395
2023-08-28,716805,Los Angeles Dodgers,Arizona Diamondbacks,7,4,676272,Bobby Miller,668678,Zac Gallen,1,22
2023-08-29,716806,Philadelphia Phillies,Los Angeles Angels,12,7,547179,Michael Lorenzen,542881,Tyler Anderson,1,2681
2023-08-29,716807,Miami Marlins,Tampa Bay Rays,2,11,645261,Sandy Alcantara,650644,Aaron Civale,1,4169
2023-08-29,716795,Detroit Tigers,New York Yankees,2,4,669373,Tarik Skubal,650633,Michael King,1,2394
2023-08-29,716800,Baltimore Orioles,Chicago White Sox,9,3,665152,Dean Kremer,669947,Jesse Scholtens,1,2
2023-08-29,716801,Toronto Blue Jays,Washington Nationals,4,5,621244,José Berríos,669022,MacKenzie Gore,1,14
2023-08-29,716802,Boston Red Sox,Houston Astros,2,6,678394,Brayan Bello,641585,J.P. France,1,3
2023-08-29,716799,New York Mets,Texas Rangers,1,2,500779,Jose Quintana,571760,Andrew Heaney,1,3289
2023-08-29,716796,Minnesota Twins,Cleveland Guardians,2,4,641154,Pablo López,668909,Gavin Williams,1,3312
2023-08-29,716797,St. Louis Cardinals,San Diego Padres,6,5,668868,Zack Thompson,607625,Seth Lugo,1,2889
2023-08-29,716798,Chicago Cubs,Milwaukee Brewers,1,0,657006,Justin Steele,669203,Corbin Burnes,1,17
2023-08-29,716793,Kansas City Royals,Pittsburgh Pirates,3,6,666142,Cole Ragans,681882,Colin Selby,1,7
2023-08-29,716791,Colorado Rockies,Atlanta Braves,1,3,663567,Peter Lambert,450203,Charlie Morton,1,19
2023-08-29,716790,Seattle Mariners,Oakland Athletics,1,3,596133,Luke Weaver,686610,Ken Waldichuk,1,680
2023-08-29,716803,San Francisco Giants,Cincinnati Reds,6,1,502171,Alex Cobb,682227,Brandon Williamson,1,2395
2023-08-29,716792,Los Angeles Dodgers,Arizona Diamondbacks,9,1,477132,Clayton Kershaw,518876,Merrill Kelly,1,22
2023-08-30,716787,Philadelphia Phillies,Los Angeles Angels,8,10,650911,Cristopher Sánchez,672282,Reid Detmers,1,2681
2023-08-30,716786,Baltimore Orioles,Chicago White Sox,5,10,502043,Kyle Gibson,656302,Dylan Cease,1,2
2023-08-30,716784,Minnesota Twins,Cleveland Guardians,2,5,543243,Sonny Gray,676440,Tanner Bibee,1,3312
2023-08-30,716782,St. Louis Cardinals,San Diego Padres,5,4,571945,Miles Mikolas,448179,Rich Hill,1,2889
2023-08-30,716779,Chicago Cubs,Milwaukee Brewers,3,2,543294,Kyle Hendricks,605540,Brandon Woodruff,1,17
2023-08-30,716785,Toronto Blue Jays,Washington Nationals,7,0,605135,Chris Bassitt,571578,Patrick Corbin,1,14
2023-08-30,716789,San Francisco Giants,Cincinnati Reds,1,4,657277,Logan Webb,668881,Hunter Greene,1,2395
2023-08-30,716794,Boston Red Sox,Houston Astros,4,7,676710,Kutter Crawford,664285,Framber Valdez,1,3
2023-08-30,716788,Seattle Mariners,Oakland Athletics,5,4,682243,Bryce Miller,594943,Zach Neal,1,680
2023-08-30,716783,New York Mets,Texas Rangers,6,5,660593,Denyi Reyes,641540,Dane Dunning,1,3289
2023-08-30,716778,Miami Marlins,Tampa Bay Rays,0,3,666200,Jesús Luzardo,621107,Zach Eflin,1,4169
2023-08-30,716781,Detroit Tigers,New York Yankees,2,6,686839,Brendan White,543037,Gerrit Cole,1,2394
2023-08-30,716780,Kansas City Royals,Pittsburgh Pirates,1,4,672582,Angel Zerpa,656578,Andre Jackson,1,7
2023-08-30,716773,Colorado Rockies,Atlanta Braves,3,7,607536,Kyle Freeland,670241,Darius Vines,1,19
2023-08-30,716774,Los Angeles Dodgers,Arizona Diamondbacks,7,0,686752,Ryan Pepiot,694297,Brandon Pfaadt,1,22
2023-08-31,716775,Detroit Tigers,New York Yankees,4,3,666159,Matt Manning,657376,Clarke Schmidt,1,2394
2023-08-31,716776,Washington Nationals,Miami Marlins,1,6,672851,Joan Adon,666129,Braxton Garrett,1,3309
2023-08-31,716777,San Diego Padres,San Francisco Giants,2,7,658648,Pedro Avila,596001,Jakob Junis,1,2680
2023-08-31,716768,Los Angeles Dodgers,Atlanta Braves,7,8,458681,Lance Lynn,675911,Spencer Strider,1,22
2023-09-01,718700,Cincinnati Reds,Chicago Cubs,2,6,668933,Graham Ashcraft,696136,Jordan Wicks,1,2602
2023-09-01,716770,Cincinnati Reds,Chicago Cubs,3,2,680689,Lyon Richardson,621016,Jose Cuas,2,2602
2023-09-01,716771,Washington Nationals,Miami Marlins,5,8,663623,Jake Irvin,691587,Eury Pérez,1,3309
2023-09-01,716769,New York Mets,Seattle Mariners,2,1,673540,Kodai Senga,669302,Logan Gilbert,1,3289
2023-09-01,716767,Cleveland Guardians,Tampa Bay Rays,3,2,615698,Cal Quantrill,607192,Tyler Glasnow,1,5
2023-09-01,716772,Texas Rangers,Minnesota Twins,1,5,453286,Max Scherzer,657746,Joe Ryan,1,5325
2023-09-01,716764,Kansas City Royals,Boston Red Sox,13,2,543475,Jordan Lyles,572020,James Paxton,1,7
2023-09-01,716762,Chicago White Sox,Detroit Tigers,2,4,657053,Touki Toussaint,593958,Eduardo Rodriguez,1,4
2023-09-01,716763,Houston Astros,New York Yankees,2,6,434378,Justin Verlander,607074,Carlos Rodón,1,2392
2023-09-01,716765,Milwaukee Brewers,Philadelphia Phillies,7,5,642547,Freddy Peralta,554430,Zack Wheeler,1,32
2023-09-01,716766,St. Louis Cardinals,Pittsburgh Pirates,2,4,641712,Dakota Hudson,656605,Mitch Keller,1,2889
2023-09-01,716759,Colorado Rockies,Toronto Blue Jays,9,13,623167,Chris Flexen,547943,Hyun Jin Ryu,1,19
2023-09-01,716756,Arizona Diamondbacks,Baltimore Orioles,4,2,605200,Zach Davies,608344,Cole Irvin,1,15
2023-09-01,716758,Oakland Athletics,Los Angeles Angels,9,2,676664,JP Sears,663776,Patrick Sandoval,1,10
2023-09-01,716761,San Diego Padres,San Francisco Giants,7,3,608379,Michael Wacha,663941,Tristan Beck,1,2680
2023-09-01,716757,Los Angeles Dodgers,Atlanta Braves,3,6,628711,Julio Urías,608331,Max Fried,1,22
2023-09-02,716760,Washington Nationals,Miami Marlins,5,11,592866,Trevor Williams,456501,Johnny Cueto,1,3309
2023-09-02,716755,Oakland Athletics,Los Angeles Angels,2,1,621112,Paul Blackburn,656288,Griffin Canning,1,10
2023-09-02,716754,Cleveland Guardians,Tampa Bay Rays,7,6,671106,Logan Allen,641793,Zack Littell,1,5
2023-09-02,716753,Cincinnati Reds,Chicago Cubs,2,1,671096,Andrew Abbott,665871,Javier Assad,1,2602
2023-09-02,716750,Kansas City Royals,Boston Red Sox,5,9,679525,Alec Marsh,656557,Tanner Houck,1,7
2023-09-02,716751,New York Mets,Seattle Mariners,7,8,656849,David Peterson,622491,Luis Castillo,1,3289
2023-09-02,716749,Chicago White Sox,Detroit Tigers,0,10,605182,Mike Clevinger,681857,Reese Olson,1,4
2023-09-02,716746,Houston Astros,New York Yankees,4,5,686613,Hunter Brown,622663,Luis Severino,1,2392
2023-09-02,716744,St. Louis Cardinals,Pittsburgh Pirates,6,7,680723,Drew Rom,641672,Thomas Hatch,1,2889
2023-09-02,716752,Texas Rangers,Minnesota Twins,7,9,656756,Jordan Montgomery,572971,Dallas Keuchel,1,5325
2023-09-02,716745,Milwaukee Brewers,Philadelphia Phillies,7,5,607067,Colin Rea,605400,Aaron Nola,1,32
2023-09-02,716747,Arizona Diamondbacks,Baltimore Orioles,3,7,677944,Slade Cecconi,680694,Kyle Bradish,1,15
2023-09-02,716748,Colorado Rockies,Toronto Blue Jays,8,7,621389,Ty Blach,579328,Yusei Kikuchi,1,19
2023-09-02,716743,San Diego Padres,San Francisco Giants,6,1,605483,Blake Snell,690986,Kyle Harrison,1,2680
2023-09-02,716741,Los Angeles Dodgers,Atlanta Braves,2,4,686218,Emmet Sheehan,693821,Bryce Elder,1,22
2023-09-03,716738,Cincinnati Reds,Chicago Cubs,7,15,686730,Carson Spiers,592791,Jameson Taillon,1,2602
2023-09-03,716736,Milwaukee Brewers,Philadelphia Phillies,2,4,489119,Wade Miley,624133,Ranger Suarez,1,32
2023-09-03,716740,Washington Nationals,Miami Marlins,4,6,680686,Josiah Gray,645261,Sandy Alcantara,1,3309
2023-09-03,716742,New York Mets,Seattle Mariners,6,3,656731,Tylor Megill,669923,George Kirby,1,3289
2023-09-03,716739,Kansas City Royals,Boston Red Sox,3,7,664199,Taylor Clarke,519242,Chris Sale,1,7
2023-09-03,716734,Chicago White Sox,Detroit Tigers,2,3,656629,Michael Kopech,669373,Tarik Skubal,1,4
2023-09-03,716733,St. Louis Cardinals,Pittsburgh Pirates,6,4,668868,Zack Thompson,670912,Johan Oviedo,1,2889
2023-09-03,716737,Texas Rangers,Minnesota Twins,6,5,592351,Jon Gray,628317,Kenta Maeda,1,5325
2023-09-03,716730,Colorado Rockies,Toronto Blue Jays,5,7,502624,Chase Anderson,592332,Kevin Gausman,1,19
2023-09-03,716731,Oakland Athletics,Los Angeles Angels,10,6,666205,Kyle Muller,542881,Tyler Anderson,1,10
2023-09-03,716732,Arizona Diamondbacks,Baltimore Orioles,5,8,668678,Zac Gallen,656427,Jack Flaherty,1,15
