date,id,home,away,hs,as,ot,hsog,asog,hpp,app
2023-01-02,2022020597,Anaheim Ducks,Philadelphia Flyers,1,4,0,29.0,33.0,,
2023-01-03,2022020598,Florida Panthers,Arizona Coyotes,5,3,0,37.0,36.0,,
2023-01-03,2022020599,Washington Capitals,Buffalo Sabres,4,5,1,32.0,29.0,,
2023-01-03,2022020600,New York Rangers,Carolina Hurricanes,5,3,0,31.0,23.0,,
2023-01-03,2022020601,Ottawa Senators,Columbus Blue Jackets,4,0,0,34.0,22.0,,
2023-01-03,2022020602,Toronto Maple Leafs,St. Louis Blues,5,6,1,25.0,32.0,,
2023-01-03,2022020603,Winnipeg Jets,Calgary Flames,3,2,0,25.0,35.0,,
2023-01-03,2022020604,Nashville Predators,Montréal Canadiens,6,3,0,34.0,27.0,,
2023-01-03,2022020605,Chicago Blackhawks,Tampa Bay Lightning,1,4,0,26.0,29.0,,
2023-01-03,2022020606,Edmonton Oilers,Seattle Kraken,2,5,0,32.0,24.0,,
2023-01-03,2022020607,Vancouver Canucks,New York Islanders,2,6,0,26.0,29.0,,
2023-01-03,2022020608,Los Angeles Kings,Dallas Stars,3,2,0,35.0,30.0,,
2023-01-04,2022020609,Detroit Red Wings,New Jersey Devils,1,5,0,33.0,27.0,,
2023-01-04,2022020610,Minnesota Wild,Tampa Bay Lightning,5,1,0,33.0,35.0,,
2023-01-04,2022020611,Anaheim Ducks,Dallas Stars,2,0,0,27.0,35.0,,
2023-01-05,2022020612,Philadelphia Flyers,Arizona Coyotes,6,2,0,34.0,23.0,,
2023-01-05,2022020613,Montréal Canadiens,New York Rangers,1,4,0,18.0,31.0,,
2023-01-05,2022020614,Carolina Hurricanes,Nashville Predators,3,5,0,67.0,25.0,,
2023-01-05,2022020615,Toronto Maple Leafs,Seattle Kraken,1,5,0,27.0,26.0,,
2023-01-05,2022020616,New Jersey Devils,St. Louis Blues,3,5,0,39.0,19.0,,
2023-01-05,2022020617,Columbus Blue Jackets,Washington Capitals,2,6,0,27.0,37.0,,
2023-01-05,2022020618,Edmonton Oilers,New York Islanders,4,2,0,38.0,22.0,,
2023-01-05,2022020619,Vancouver Canucks,Colorado Avalanche,4,2,0,43.0,32.0,,
2023-01-05,2022020620,Vegas Golden Knights,Pittsburgh Penguins,5,2,0,31.0,40.0,,
2023-01-05,2022020621,Los Angeles Kings,Boston Bruins,2,5,0,29.0,22.0,,
2023-01-06,2022020622,Washington Capitals,Nashville Predators,2,3,0,32.0,21.0,,
2023-01-06,2022020623,Detroit Red Wings,Florida Panthers,2,3,0,31.0,20.0,,
2023-01-06,2022020624,Winnipeg Jets,Tampa Bay Lightning,4,2,0,20.0,28.0,,
2023-01-06,2022020625,Chicago Blackhawks,Arizona Coyotes,2,0,0,32.0,22.0,,
2023-01-06,2022020626,Calgary Flames,New York Islanders,4,1,0,21.0,25.0,,
2023-01-06,2022020627,Anaheim Ducks,San Jose Sharks,5,4,1,29.0,41.0,,
2023-01-07,2022020628,New Jersey Devils,New York Rangers,4,3,1,43.0,34.0,,
2023-01-07,2022020629,Columbus Blue Jackets,Carolina Hurricanes,4,3,1,18.0,42.0,,
2023-01-07,2022020630,Toronto Maple Leafs,Detroit Red Wings,4,1,0,29.0,23.0,,
2023-01-07,2022020631,Buffalo Sabres,Minnesota Wild,6,5,1,37.0,44.0,,
2023-01-07,2022020632,Ottawa Senators,Seattle Kraken,4,8,0,23.0,24.0,,
2023-01-07,2022020633,Montréal Canadiens,St. Louis Blues,5,4,0,27.0,22.0,,
2023-01-07,2022020634,Edmonton Oilers,Colorado Avalanche,2,3,1,30.0,46.0,,
2023-01-07,2022020635,Vegas Golden Knights,Los Angeles Kings,1,5,0,20.0,23.0,,
2023-01-07,2022020636,San Jose Sharks,Boston Bruins,2,4,0,30.0,29.0,,
2023-01-08,2022020637,Dallas Stars,Florida Panthers,5,1,0,34.0,28.0,,
2023-01-08,2022020638,Winnipeg Jets,Vancouver Canucks,7,4,0,27.0,38.0,,
2023-01-08,2022020639,Washington Capitals,Columbus Blue Jackets,1,0,0,19.0,38.0,,
2023-01-08,2022020640,Chicago Blackhawks,Calgary Flames,4,3,1,25.0,47.0,,
2023-01-08,2022020641,Arizona Coyotes,Pittsburgh Penguins,1,4,0,24.0,28.0,,
2023-01-08,2022020642,Minnesota Wild,St. Louis Blues,0,3,0,35.0,24.0,,
2023-01-08,2022020643,Philadelphia Flyers,Toronto Maple Leafs,2,6,0,36.0,35.0,,
2023-01-08,2022020644,Anaheim Ducks,Boston Bruins,1,7,0,29.0,42.0,,
2023-01-09,2022020645,Ottawa Senators,Nashville Predators,0,3,0,38.0,36.0,,
2023-01-09,2022020646,Montréal Canadiens,Seattle Kraken,0,4,0,21.0,41.0,,
2023-01-09,2022020647,Los Angeles Kings,Edmonton Oilers,6,3,0,38.0,31.0,,
2023-01-09,2022020990,Buffalo Sabres,Philadelphia Flyers,0,4,0,28.0,38.0,,
2023-01-10,2022020648,Tampa Bay Lightning,Columbus Blue Jackets,6,3,0,46.0,24.0,,
2023-01-10,2022020649,New York Rangers,Minnesota Wild,4,3,1,43.0,32.0,,
2023-01-10,2022020650,Carolina Hurricanes,New Jersey Devils,3,5,0,28.0,22.0,,
2023-01-10,2022020651,Buffalo Sabres,Seattle Kraken,3,4,0,35.0,22.0,,
2023-01-10,2022020652,Pittsburgh Penguins,Vancouver Canucks,5,4,0,36.0,24.0,,
2023-01-10,2022020653,New York Islanders,Dallas Stars,1,2,1,28.0,26.0,,
2023-01-10,2022020654,Detroit Red Wings,Winnipeg Jets,7,5,0,23.0,37.0,,
2023-01-10,2022020655,St. Louis Blues,Calgary Flames,4,3,1,27.0,31.0,,
2023-01-10,2022020656,Colorado Avalanche,Florida Panthers,4,5,0,31.0,37.0,,
2023-01-10,2022020657,Arizona Coyotes,San Jose Sharks,2,4,0,29.0,33.0,,
2023-01-11,2022020658,Toronto Maple Leafs,Nashville Predators,2,1,0,35.0,33.0,,
2023-01-11,2022020659,Philadelphia Flyers,Washington Capitals,5,3,0,36.0,29.0,,
2023-01-11,2022020660,Anaheim Ducks,Edmonton Oilers,2,6,0,23.0,53.0,,
2023-01-11,2022020661,Los Angeles Kings,San Jose Sharks,4,3,0,37.0,30.0,,
2023-01-12,2022020662,Columbus Blue Jackets,Carolina Hurricanes,2,6,0,23.0,41.0,,
2023-01-12,2022020663,New York Rangers,Dallas Stars,2,1,1,31.0,25.0,,
2023-01-12,2022020664,Montréal Canadiens,Nashville Predators,4,3,0,35.0,42.0,,
2023-01-12,2022020665,Boston Bruins,Seattle Kraken,0,3,0,27.0,31.0,,
2023-01-12,2022020666,Detroit Red Wings,Toronto Maple Leafs,4,1,0,23.0,33.0,,
2023-01-12,2022020667,Tampa Bay Lightning,Vancouver Canucks,5,4,0,35.0,40.0,,
2023-01-12,2022020668,Buffalo Sabres,Winnipeg Jets,2,4,0,41.0,27.0,,
2023-01-12,2022020669,New York Islanders,Minnesota Wild,1,3,0,20.0,36.0,,
2023-01-12,2022020670,St. Louis Blues,Calgary Flames,1,4,0,26.0,40.0,,
2023-01-12,2022020671,Chicago Blackhawks,Colorado Avalanche,3,2,0,30.0,33.0,,
2023-01-12,2022020672,Arizona Coyotes,Ottawa Senators,3,5,0,29.0,47.0,,
2023-01-12,2022020673,Vegas Golden Knights,Florida Panthers,4,2,0,33.0,39.0,,
2023-01-13,2022020674,Pittsburgh Penguins,Winnipeg Jets,1,4,0,23.0,40.0,,
2023-01-13,2022020675,Anaheim Ducks,New Jersey Devils,2,6,0,33.0,39.0,,
2023-01-13,2022020676,San Jose Sharks,Edmonton Oilers,1,7,0,26.0,41.0,,
2023-01-14,2022020677,Dallas Stars,Calgary Flames,5,6,0,33.0,36.0,,
2023-01-14,2022020678,Detroit Red Wings,Columbus Blue Jackets,3,4,0,28.0,25.0,,
2023-01-14,2022020679,New York Islanders,Montréal Canadiens,2,1,0,38.0,23.0,,
2023-01-14,2022020680,Colorado Avalanche,Ottawa Senators,7,0,0,33.0,29.0,,
2023-01-14,2022020681,Washington Capitals,Philadelphia Flyers,1,3,0,40.0,25.0,,
2023-01-14,2022020682,Carolina Hurricanes,Pittsburgh Penguins,2,1,0,36.0,35.0,,
2023-01-14,2022020683,Boston Bruins,Toronto Maple Leafs,4,3,0,34.0,21.0,,
2023-01-14,2022020684,Florida Panthers,Vancouver Canucks,4,3,0,35.0,38.0,,
2023-01-14,2022020685,Minnesota Wild,Arizona Coyotes,2,1,0,27.0,28.0,,
2023-01-14,2022020686,Nashville Predators,Buffalo Sabres,3,5,0,41.0,33.0,,
2023-01-14,2022020687,Chicago Blackhawks,Seattle Kraken,5,8,0,27.0,30.0,,
2023-01-14,2022020688,St. Louis Blues,Tampa Bay Lightning,2,4,0,25.0,30.0,,
2023-01-14,2022020689,Vegas Golden Knights,Edmonton Oilers,3,4,0,30.0,37.0,,
2023-01-14,2022020690,Los Angeles Kings,New Jersey Devils,2,5,0,37.0,28.0,,
2023-01-15,2022020691,New York Rangers,Montréal Canadiens,1,2,0,39.0,31.0,,
2023-01-15,2022020692,Carolina Hurricanes,Vancouver Canucks,3,4,1,32.0,32.0,,
2023-01-15,2022020693,Winnipeg Jets,Arizona Coyotes,2,1,0,24.0,21.0,,
2023-01-16,2022020694,Buffalo Sabres,Florida Panthers,1,4,0,29.0,34.0,,
2023-01-16,2022020695,Boston Bruins,Philadelphia Flyers,6,0,0,29.0,29.0,,
2023-01-16,2022020696,Colorado Avalanche,Detroit Red Wings,6,3,0,27.0,29.0,,
2023-01-16,2022020697,San Jose Sharks,New Jersey Devils,3,4,1,32.0,41.0,,
2023-01-16,2022020698,Seattle Kraken,Tampa Bay Lightning,1,4,0,23.0,31.0,,
2023-01-16,2022020699,Vegas Golden Knights,Dallas Stars,0,4,0,27.0,36.0,,
2023-01-16,2022020700,Pittsburgh Penguins,Anaheim Ducks,4,3,1,45.0,29.0,,
2023-01-16,2022020701,Columbus Blue Jackets,New York Rangers,1,3,0,25.0,33.0,,
2023-01-16,2022020702,New York Islanders,Washington Capitals,3,4,1,30.0,35.0,,
2023-01-16,2022020703,Nashville Predators,Calgary Flames,2,1,0,29.0,39.0,,
2023-01-16,2022020704,St. Louis Blues,Ottawa Senators,2,1,0,20.0,33.0,,
2023-01-17,2022020338,Nashville Predators,Columbus Blue Jackets,2,1,0,28.0,40.0,,
2023-01-17,2022020705,Philadelphia Flyers,Anaheim Ducks,5,2,0,39.0,27.0,,
2023-01-17,2022020706,Toronto Maple Leafs,Florida Panthers,5,4,1,37.0,19.0,,
2023-01-17,2022020707,Washington Capitals,Minnesota Wild,2,4,0,36.0,22.0,,
2023-01-17,2022020708,Montréal Canadiens,Winnipeg Jets,4,1,0,28.0,26.0,,
2023-01-17,2022020709,Chicago Blackhawks,Buffalo Sabres,4,3,1,26.0,33.0,,
2023-01-17,2022020710,Arizona Coyotes,Detroit Red Wings,4,3,1,23.0,40.0,,
2023-01-17,2022020711,Edmonton Oilers,Seattle Kraken,5,2,0,33.0,31.0,,
2023-01-18,2022020712,Ottawa Senators,Pittsburgh Penguins,5,4,1,40.0,19.0,,
2023-01-18,2022020713,New York Islanders,Boston Bruins,1,4,0,26.0,24.0,,
2023-01-18,2022020714,Calgary Flames,Colorado Avalanche,1,4,0,35.0,30.0,,
2023-01-18,2022020715,Vancouver Canucks,Tampa Bay Lightning,2,5,0,39.0,25.0,,
2023-01-18,2022020716,San Jose Sharks,Dallas Stars,5,3,0,28.0,36.0,,
2023-01-19,2022020717,Columbus Blue Jackets,Anaheim Ducks,3,5,0,33.0,33.0,,
2023-01-19,2022020718,New York Rangers,Boston Bruins,1,3,0,32.0,27.0,,
2023-01-19,2022020719,Philadelphia Flyers,Chicago Blackhawks,1,4,0,38.0,29.0,,
2023-01-19,2022020720,Montréal Canadiens,Florida Panthers,2,6,0,25.0,40.0,,
2023-01-19,2022020721,Carolina Hurricanes,Minnesota Wild,5,2,0,29.0,31.0,,
2023-01-19,2022020722,Buffalo Sabres,New York Islanders,3,2,1,45.0,26.0,,
2023-01-19,2022020723,Toronto Maple Leafs,Winnipeg Jets,4,1,0,27.0,38.0,,
2023-01-19,2022020724,St. Louis Blues,Nashville Predators,5,2,0,33.0,26.0,,
2023-01-19,2022020725,Edmonton Oilers,Tampa Bay Lightning,5,3,0,34.0,31.0,,
2023-01-19,2022020726,Arizona Coyotes,Washington Capitals,0,4,0,26.0,33.0,,
2023-01-19,2022020727,Vegas Golden Knights,Detroit Red Wings,2,3,0,35.0,25.0,,
2023-01-19,2022020728,Seattle Kraken,New Jersey Devils,4,3,1,40.0,30.0,,
2023-01-19,2022020729,Los Angeles Kings,Dallas Stars,0,4,0,34.0,24.0,,
2023-01-20,2022020730,Pittsburgh Penguins,Ottawa Senators,4,1,0,44.0,45.0,,
2023-01-20,2022020731,Vancouver Canucks,Colorado Avalanche,1,4,0,29.0,29.0,,
2023-01-21,2022020732,Buffalo Sabres,Anaheim Ducks,6,3,0,39.0,37.0,,
2023-01-21,2022020733,Calgary Flames,Tampa Bay Lightning,6,3,0,41.0,24.0,,
2023-01-21,2022020734,Florida Panthers,Minnesota Wild,5,3,0,27.0,32.0,,
2023-01-21,2022020735,Detroit Red Wings,Philadelphia Flyers,1,2,0,31.0,25.0,,
2023-01-21,2022020736,Columbus Blue Jackets,San Jose Sharks,5,3,0,29.0,25.0,,
2023-01-21,2022020737,Montréal Canadiens,Toronto Maple Leafs,3,2,1,31.0,38.0,,
2023-01-21,2022020738,Ottawa Senators,Winnipeg Jets,1,5,0,26.0,30.0,,
2023-01-21,2022020739,New York Islanders,Carolina Hurricanes,2,5,0,31.0,26.0,,
2023-01-21,2022020740,Dallas Stars,Arizona Coyotes,4,0,0,39.0,33.0,,
2023-01-21,2022020741,St. Louis Blues,Chicago Blackhawks,3,5,0,32.0,18.0,,
2023-01-21,2022020742,Nashville Predators,Los Angeles Kings,5,3,0,28.0,34.0,,
2023-01-21,2022020743,Seattle Kraken,Colorado Avalanche,1,2,1,27.0,27.0,,
2023-01-21,2022020744,Vancouver Canucks,Edmonton Oilers,2,4,0,29.0,29.0,,
2023-01-21,2022020745,Vegas Golden Knights,Washington Capitals,6,2,0,27.0,22.0,,
2023-01-22,2022020746,New Jersey Devils,Pittsburgh Penguins,2,1,1,25.0,26.0,,
2023-01-22,2022020747,Chicago Blackhawks,Los Angeles Kings,1,2,0,19.0,27.0,,
2023-01-22,2022020748,Boston Bruins,San Jose Sharks,4,0,0,22.0,18.0,,
2023-01-22,2022020749,Philadelphia Flyers,Winnipeg Jets,3,5,0,31.0,30.0,,
2023-01-22,2022020750,Arizona Coyotes,Vegas Golden Knights,4,1,0,23.0,36.0,,
2023-01-23,2022020751,New York Rangers,Florida Panthers,6,2,0,26.0,35.0,,
2023-01-23,2022020752,Toronto Maple Leafs,New York Islanders,5,2,0,39.0,33.0,,
2023-01-23,2022020753,Dallas Stars,Buffalo Sabres,2,3,1,31.0,25.0,,
2023-01-23,2022020754,Calgary Flames,Columbus Blue Jackets,4,3,1,49.0,25.0,,
2023-01-24,2022020755,Montréal Canadiens,Boston Bruins,2,4,0,22.0,29.0,,
2023-01-24,2022020756,Pittsburgh Penguins,Florida Panthers,7,6,1,49.0,39.0,,
2023-01-24,2022020757,Philadelphia Flyers,Los Angeles Kings,3,4,1,31.0,38.0,,
2023-01-24,2022020758,Tampa Bay Lightning,Minnesota Wild,4,2,0,39.0,35.0,,
2023-01-24,2022020759,New Jersey Devils,Vegas Golden Knights,3,2,1,36.0,30.0,,
2023-01-24,2022020760,Detroit Red Wings,San Jose Sharks,3,2,1,35.0,30.0,,
2023-01-24,2022020761,St. Louis Blues,Buffalo Sabres,3,5,0,28.0,31.0,,
2023-01-24,2022020762,Nashville Predators,Winnipeg Jets,2,1,0,41.0,33.0,,
2023-01-24,2022020763,Arizona Coyotes,Anaheim Ducks,2,5,0,39.0,43.0,,
2023-01-24,2022020764,Colorado Avalanche,Washington Capitals,3,2,0,26.0,39.0,,
2023-01-24,2022020765,Vancouver Canucks,Chicago Blackhawks,5,2,0,48.0,14.0,,
2023-01-25,2022020766,Ottawa Senators,New York Islanders,2,1,0,38.0,36.0,,
2023-01-25,2022020767,Toronto Maple Leafs,New York Rangers,3,2,1,35.0,29.0,,
2023-01-25,2022020768,Dallas Stars,Carolina Hurricanes,2,3,1,21.0,24.0,,
2023-01-25,2022020769,Edmonton Oilers,Columbus Blue Jackets,2,3,1,36.0,27.0,,
2023-01-25,2022020770,Seattle Kraken,Vancouver Canucks,6,1,0,35.0,20.0,,
2023-01-26,2022020771,Tampa Bay Lightning,Boston Bruins,3,2,0,35.0,39.0,,
2023-01-26,2022020772,Montréal Canadiens,Detroit Red Wings,3,4,1,23.0,42.0,,
2023-01-26,2022020773,Washington Capitals,Pittsburgh Penguins,3,2,1,45.0,37.0,,
2023-01-26,2022020774,Winnipeg Jets,Buffalo Sabres,2,3,0,21.0,36.0,,
2023-01-26,2022020775,Nashville Predators,New Jersey Devils,6,4,0,41.0,39.0,,
2023-01-26,2022020776,Colorado Avalanche,Anaheim Ducks,3,5,0,44.0,32.0,,
2023-01-26,2022020777,Calgary Flames,Chicago Blackhawks,1,5,0,35.0,29.0,,
2023-01-26,2022020778,Minnesota Wild,Philadelphia Flyers,3,2,1,23.0,30.0,,
2023-01-26,2022020779,Arizona Coyotes,St. Louis Blues,5,0,0,25.0,33.0,,
2023-01-27,2022020780,New York Islanders,Detroit Red Wings,2,0,0,29.0,23.0,,
2023-01-27,2022020781,Florida Panthers,Los Angeles Kings,3,4,0,48.0,33.0,,
2023-01-27,2022020782,Toronto Maple Leafs,Ottawa Senators,2,6,0,33.0,34.0,,
2023-01-27,2022020783,Carolina Hurricanes,San Jose Sharks,5,4,1,36.0,30.0,,
2023-01-27,2022020784,New York Rangers,Vegas Golden Knights,4,1,0,40.0,34.0,,
2023-01-27,2022020785,Dallas Stars,New Jersey Devils,2,3,1,35.0,29.0,,
2023-01-27,2022020786,Seattle Kraken,Calgary Flames,2,5,0,30.0,38.0,,
2023-01-27,2022020787,Vancouver Canucks,Columbus Blue Jackets,5,2,0,34.0,26.0,,
2023-01-28,2022020788,Colorado Avalanche,St. Louis Blues,4,2,0,31.0,28.0,,
2023-01-28,2022020789,Florida Panthers,Boston Bruins,4,3,1,37.0,40.0,,
2023-01-28,2022020790,Tampa Bay Lightning,Los Angeles Kings,5,2,0,25.0,28.0,,
2023-01-28,2022020791,Ottawa Senators,Montréal Canadiens,5,0,0,36.0,28.0,,
2023-01-28,2022020792,Winnipeg Jets,Philadelphia Flyers,0,4,0,40.0,33.0,,
2023-01-28,2022020793,Pittsburgh Penguins,San Jose Sharks,4,6,0,41.0,32.0,,
2023-01-28,2022020794,New York Islanders,Vegas Golden Knights,2,1,1,38.0,46.0,,
2023-01-28,2022020795,Minnesota Wild,Buffalo Sabres,3,2,1,35.0,31.0,,
2023-01-28,2022020796,Anaheim Ducks,Arizona Coyotes,2,1,1,45.0,34.0,,
2023-01-28,2022020797,Edmonton Oilers,Chicago Blackhawks,7,3,0,43.0,29.0,,
2023-01-28,2022020798,Seattle Kraken,Columbus Blue Jackets,3,1,0,31.0,25.0,,
2023-01-29,2022020799,Carolina Hurricanes,Boston Bruins,4,1,0,36.0,25.0,,
2023-01-29,2022020800,Toronto Maple Leafs,Washington Capitals,5,1,0,27.0,24.0,,
2023-01-30,2022020801,Winnipeg Jets,St. Louis Blues,4,2,0,39.0,26.0,,
2023-01-31,2022020802,Carolina Hurricanes,Los Angeles Kings,5,4,1,30.0,21.0,,
2023-01-31,2022020803,Montréal Canadiens,Ottawa Senators,4,5,0,32.0,29.0,,
2023-01-31,2022020804,Columbus Blue Jackets,Washington Capitals,3,4,1,34.0,34.0,,
2023-02-01,2022020805,Buffalo Sabres,Carolina Hurricanes,1,5,0,30.0,34.0,,
2023-02-01,2022020806,Toronto Maple Leafs,Boston Bruins,2,5,0,35.0,29.0,,
2023-02-06,2022020807,Philadelphia Flyers,New York Islanders,1,2,0,26.0,30.0,,
2023-02-06,2022020808,Florida Panthers,Tampa Bay Lightning,7,1,0,49.0,33.0,,
2023-02-06,2022020809,New York Rangers,Calgary Flames,5,4,1,33.0,32.0,,
2023-02-06,2022020810,New Jersey Devils,Vancouver Canucks,5,4,1,34.0,30.0,,
2023-02-06,2022020811,Dallas Stars,Anaheim Ducks,3,2,1,41.0,34.0,,
2023-02-06,2022020812,Arizona Coyotes,Minnesota Wild,3,2,0,36.0,35.0,,
2023-02-07,2022020813,Pittsburgh Penguins,Colorado Avalanche,2,1,1,38.0,42.0,,
2023-02-07,2022020814,Tampa Bay Lightning,San Jose Sharks,3,4,1,37.0,22.0,,
2023-02-07,2022020815,Detroit Red Wings,Edmonton Oilers,2,5,0,32.0,27.0,,
2023-02-07,2022020816,New York Islanders,Seattle Kraken,4,0,0,28.0,32.0,,
2023-02-07,2022020817,Nashville Predators,Vegas Golden Knights,1,5,0,17.0,30.0,,
2023-02-07,2022020818,Chicago Blackhawks,Anaheim Ducks,2,3,1,29.0,26.0,,
2023-02-08,2022020819,New York Rangers,Vancouver Canucks,4,3,0,21.0,25.0,,
2023-02-08,2022020820,Dallas Stars,Minnesota Wild,4,1,0,37.0,39.0,,
2023-02-09,2022020821,Tampa Bay Lightning,Colorado Avalanche,5,0,0,32.0,30.0,,
2023-02-09,2022020822,Philadelphia Flyers,Edmonton Oilers,2,1,1,36.0,35.0,,
2023-02-09,2022020823,Florida Panthers,San Jose Sharks,4,1,0,42.0,34.0,,
2023-02-09,2022020824,New Jersey Devils,Seattle Kraken,3,1,0,27.0,34.0,,
2023-02-09,2022020825,Detroit Red Wings,Calgary Flames,2,1,0,17.0,36.0,,
2023-02-09,2022020826,New York Islanders,Vancouver Canucks,5,6,0,29.0,34.0,,
2023-02-09,2022020827,Minnesota Wild,Vegas Golden Knights,1,5,0,28.0,31.0,,
2023-02-10,2022020828,New York Rangers,Seattle Kraken,6,3,0,28.0,29.0,,
2023-02-10,2022020829,Columbus Blue Jackets,Toronto Maple Leafs,0,3,0,30.0,41.0,,
2023-02-10,2022020830,Chicago Blackhawks,Arizona Coyotes,4,3,1,44.0,26.0,,
2023-02-10,2022020831,Anaheim Ducks,Pittsburgh Penguins,3,6,0,31.0,59.0,,
2023-02-11,2022020832,Detroit Red Wings,Vancouver Canucks,5,2,0,25.0,34.0,,
2023-02-11,2022020833,Buffalo Sabres,Calgary Flames,2,7,0,23.0,40.0,,
2023-02-11,2022020834,Ottawa Senators,Edmonton Oilers,3,6,0,29.0,40.0,,
2023-02-11,2022020835,Montréal Canadiens,New York Islanders,4,3,1,31.0,30.0,,
2023-02-11,2022020836,Philadelphia Flyers,Nashville Predators,1,2,1,24.0,25.0,,
2023-02-11,2022020837,Dallas Stars,Tampa Bay Lightning,1,3,0,29.0,31.0,,
2023-02-11,2022020838,Boston Bruins,Washington Capitals,1,2,0,28.0,23.0,,
2023-02-11,2022020839,Florida Panthers,Colorado Avalanche,3,5,0,45.0,50.0,,
2023-02-11,2022020840,Toronto Maple Leafs,Columbus Blue Jackets,3,4,0,29.0,40.0,,
2023-02-11,2022020841,Carolina Hurricanes,New York Rangers,2,6,0,29.0,19.0,,
2023-02-11,2022020842,St. Louis Blues,Arizona Coyotes,6,5,1,37.0,28.0,,
2023-02-11,2022020843,Minnesota Wild,New Jersey Devils,3,2,1,24.0,29.0,,
2023-02-11,2022020844,Winnipeg Jets,Chicago Blackhawks,4,1,0,28.0,32.0,,
2023-02-11,2022020845,Los Angeles Kings,Pittsburgh Penguins,6,0,0,31.0,25.0,,
2023-02-12,2022020846,Montréal Canadiens,Edmonton Oilers,6,2,0,30.0,31.0,,
2023-02-12,2022020847,Washington Capitals,San Jose Sharks,1,4,0,21.0,33.0,,
2023-02-12,2022020848,Philadelphia Flyers,Seattle Kraken,3,4,0,18.0,21.0,,
2023-02-12,2022020849,Vegas Golden Knights,Anaheim Ducks,7,2,0,39.0,25.0,,
2023-02-13,2022020850,Ottawa Senators,Calgary Flames,4,3,1,25.0,37.0,,
2023-02-13,2022020851,Nashville Predators,Arizona Coyotes,2,4,0,31.0,19.0,,
2023-02-13,2022020852,Minnesota Wild,Florida Panthers,1,2,1,28.0,34.0,,
2023-02-13,2022020853,Vancouver Canucks,Detroit Red Wings,1,6,0,30.0,23.0,,
2023-02-13,2022020854,Los Angeles Kings,Buffalo Sabres,5,2,0,28.0,29.0,,
2023-02-14,2022020855,Washington Capitals,Carolina Hurricanes,2,3,0,36.0,30.0,,
2023-02-14,2022020856,Montréal Canadiens,Chicago Blackhawks,4,0,0,31.0,22.0,,
2023-02-14,2022020857,Columbus Blue Jackets,New Jersey Devils,2,3,0,33.0,32.0,,
2023-02-14,2022020858,New York Islanders,Ottawa Senators,2,3,1,48.0,34.0,,
2023-02-14,2022020859,St. Louis Blues,Florida Panthers,6,2,0,28.0,36.0,,
2023-02-14,2022020860,Winnipeg Jets,Seattle Kraken,3,2,1,40.0,29.0,,
2023-02-14,2022020861,Dallas Stars,Boston Bruins,2,3,1,31.0,37.0,,
2023-02-14,2022020862,Colorado Avalanche,Tampa Bay Lightning,3,4,1,46.0,35.0,,
2023-02-14,2022020863,San Jose Sharks,Pittsburgh Penguins,1,3,0,39.0,28.0,,
2023-02-15,2022020864,Toronto Maple Leafs,Chicago Blackhawks,5,2,0,42.0,29.0,,
2023-02-15,2022020865,Arizona Coyotes,Tampa Bay Lightning,1,0,1,26.0,47.0,,
2023-02-15,2022020866,Minnesota Wild,Colorado Avalanche,2,3,0,43.0,19.0,,
2023-02-15,2022020867,Edmonton Oilers,Detroit Red Wings,4,5,1,45.0,23.0,,
2023-02-15,2022020868,Anaheim Ducks,Buffalo Sabres,3,7,0,22.0,44.0,,
2023-02-15,2022020869,Vancouver Canucks,New York Rangers,4,6,0,29.0,28.0,,
2023-02-16,2022020870,Washington Capitals,Florida Panthers,3,6,0,32.0,36.0,,
2023-02-16,2022020871,Carolina Hurricanes,Montréal Canadiens,6,2,0,41.0,22.0,,
2023-02-16,2022020872,Columbus Blue Jackets,Winnipeg Jets,3,1,0,24.0,38.0,,
2023-02-16,2022020873,Nashville Predators,Boston Bruins,0,5,0,28.0,30.0,,
2023-02-16,2022020874,St. Louis Blues,New Jersey Devils,4,2,0,35.0,36.0,,
2023-02-16,2022020875,Calgary Flames,Detroit Red Wings,2,5,0,35.0,24.0,,
2023-02-16,2022020876,Seattle Kraken,Philadelphia Flyers,6,2,0,30.0,19.0,,
2023-02-16,2022020877,Vegas Golden Knights,San Jose Sharks,2,1,0,38.0,26.0,,
2023-02-17,2022020878,Ottawa Senators,Chicago Blackhawks,3,4,1,31.0,32.0,,
2023-02-17,2022020879,New York Islanders,Pittsburgh Penguins,5,4,0,28.0,44.0,,
2023-02-17,2022020880,Minnesota Wild,Dallas Stars,2,1,1,32.0,30.0,,
2023-02-17,2022020881,Edmonton Oilers,New York Rangers,4,5,1,29.0,38.0,,
2023-02-17,2022020882,Anaheim Ducks,Los Angeles Kings,3,6,0,27.0,41.0,,
2023-02-18,2022020883,St. Louis Blues,Colorado Avalanche,1,4,0,20.0,33.0,,
2023-02-18,2022020884,Nashville Predators,Florida Panthers,7,3,0,26.0,33.0,,
2023-02-18,2022020885,Boston Bruins,New York Islanders,6,2,0,27.0,28.0,,
2023-02-18,2022020886,Pittsburgh Penguins,New Jersey Devils,2,5,0,31.0,43.0,,
2023-02-18,2022020887,Dallas Stars,Columbus Blue Jackets,1,4,0,29.0,36.0,,
2023-02-18,2022020888,Toronto Maple Leafs,Montréal Canadiens,5,1,0,41.0,30.0,,
2023-02-18,2022020889,Carolina Hurricanes,Washington Capitals,4,1,0,35.0,25.0,,
