date,id,home,away,hs,as,ot,hsog,asog,hpp,app
2025-02-25,2024020920,Montréal Canadiens,Carolina Hurricanes,4,0,0,18.0,20.0,,
2025-02-25,2024020921,Tampa Bay Lightning,Edmonton Oilers,4,1,0,36.0,24.0,,
2025-02-25,2024020922,Philadelphia Flyers,Pittsburgh Penguins,6,1,0,38.0,24.0,,
2025-02-25,2024020923,Washington Capitals,Calgary Flames,1,3,0,,25.0,,
2025-02-25,2024020924,Columbus Blue Jackets,Dallas Stars,6,4,0,29.0,22.0,,
2025-02-25,2024020925,New York Islanders,New York Rangers,1,5,0,37.0,18.0,,
2025-02-25,2024020926,St. Louis Blues,Seattle Kraken,7,2,0,,,,
2025-02-25,2024020927,Nashville Predators,Florida Panthers,1,4,0,18.0,25.0,,
2025-02-25,2024020928,Minnesota Wild,Detroit Red Wings,2,3,0,,16.0,,
2025-02-25,2024020929,Utah Hockey Club,Chicago Blackhawks,2,1,0,37.0,22.0,,
2025-02-26,2024020930,Ottawa Senators,Winnipeg Jets,1,4,0,24.0,39.0,,
2025-02-26,2024020931,Colorado Avalanche,New Jersey Devils,5,1,0,37.0,,,
2025-02-26,2024020932,Los Angeles Kings,Vancouver Canucks,2,3,1,26.0,17.0,,
2025-02-27,2024020933,Boston Bruins,New York Islanders,1,2,0,39.0,,,
2025-02-27,2024020934,Montréal Canadiens,San Jose Sharks,4,3,1,33.0,26.0,,
2025-02-27,2024020935,Detroit Red Wings,Columbus Blue Jackets,2,5,0,,30.0,,
2025-02-27,2024020936,Tampa Bay Lightning,Calgary Flames,3,0,0,22.0,28.0,,
2025-02-27,2024020937,Florida Panthers,Edmonton Oilers,4,3,0,36.0,,,
2025-02-27,2024020938,Pittsburgh Penguins,Philadelphia Flyers,5,4,1,25.0,37.0,,
2025-02-27,2024020939,Washington Capitals,St. Louis Blues,2,5,0,18.0,19.0,,
2025-02-27,2024020940,Carolina Hurricanes,Buffalo Sabres,5,2,0,,15.0,,
2025-02-27,2024020941,Nashville Predators,Winnipeg Jets,2,1,0,31.0,,,
2025-02-27,2024020942,Utah Hockey Club,Minnesota Wild,6,1,0,31.0,16.0,,
2025-02-27,2024020943,Vegas Golden Knights,Chicago Blackhawks,7,5,0,33.0,,,
2025-02-27,2024020944,Anaheim Ducks,Vancouver Canucks,5,2,0,25.0,24.0,,
2025-02-28,2024020945,New York Rangers,Toronto Maple Leafs,2,3,0,35.0,16.0,,
2025-02-28,2024020946,Dallas Stars,Los Angeles Kings,6,2,0,31.0,31.0,,
2025-02-28,2024020947,Colorado Avalanche,Minnesota Wild,5,2,0,30.0,20.0,,
2025-03-01,2024020948,Columbus Blue Jackets,Detroit Red Wings,5,3,0,21.0,46.0,,
2025-03-01,2024020949,New York Islanders,Nashville Predators,7,4,0,35.0,29.0,,
2025-03-01,2024020950,Washington Capitals,Tampa Bay Lightning,1,3,0,21.0,19.0,,
2025-03-01,2024020951,Florida Panthers,Calgary Flames,3,0,0,42.0,23.0,,
2025-03-01,2024020952,Pittsburgh Penguins,Boston Bruins,2,3,0,,26.0,,
2025-03-01,2024020953,Buffalo Sabres,Montréal Canadiens,2,4,0,,29.0,,
2025-03-01,2024020954,Ottawa Senators,San Jose Sharks,5,3,0,32.0,37.0,,
2025-03-01,2024020955,Carolina Hurricanes,Edmonton Oilers,1,3,0,36.0,31.0,,
2025-03-01,2024020956,Winnipeg Jets,Philadelphia Flyers,1,2,1,,32.0,,
2025-03-01,2024020957,St. Louis Blues,Los Angeles Kings,4,1,0,34.0,26.0,,
2025-03-01,2024020958,Utah Hockey Club,New Jersey Devils,1,3,0,25.0,29.0,,
2025-03-01,2024020959,Anaheim Ducks,Chicago Blackhawks,3,6,0,31.0,,,
2025-03-01,2024020960,Seattle Kraken,Vancouver Canucks,6,3,0,,,,
2025-03-02,2024020961,Pittsburgh Penguins,Toronto Maple Leafs,5,6,1,34.0,33.0,,
2025-03-02,2024020962,Minnesota Wild,Boston Bruins,1,0,0,22.0,28.0,,
2025-03-02,2024020963,Carolina Hurricanes,Calgary Flames,2,1,1,33.0,16.0,,
2025-03-02,2024020964,Dallas Stars,St. Louis Blues,6,3,0,,,,
2025-03-02,2024020965,New York Rangers,Nashville Predators,4,0,0,34.0,34.0,,
2025-03-02,2024020966,Vegas Golden Knights,New Jersey Devils,2,0,0,24.0,,,
2025-03-03,2024020967,Washington Capitals,Ottawa Senators,5,4,1,41.0,,,
2025-03-03,2024020968,Montréal Canadiens,Buffalo Sabres,4,3,1,,36.0,,
2025-03-03,2024020969,Florida Panthers,Tampa Bay Lightning,2,1,0,29.0,29.0,,
2025-03-03,2024020970,New York Rangers,New York Islanders,4,0,0,27.0,21.0,,
2025-03-03,2024020971,Toronto Maple Leafs,San Jose Sharks,2,3,1,27.0,22.0,,
2025-03-03,2024020972,Chicago Blackhawks,Los Angeles Kings,5,1,0,19.0,42.0,,
2025-03-04,2024020973,Boston Bruins,Nashville Predators,3,6,0,21.0,30.0,,
2025-03-04,2024020974,Buffalo Sabres,San Jose Sharks,2,6,0,,28.0,,
2025-03-04,2024020975,Detroit Red Wings,Carolina Hurricanes,1,2,0,25.0,30.0,,
2025-03-04,2024020976,Tampa Bay Lightning,Columbus Blue Jackets,6,2,0,,33.0,,
2025-03-04,2024020977,Philadelphia Flyers,Calgary Flames,3,6,0,,34.0,,
2025-03-04,2024020978,New York Islanders,Winnipeg Jets,3,2,0,,28.0,,
2025-03-04,2024020979,Dallas Stars,New Jersey Devils,4,3,0,21.0,28.0,,
2025-03-04,2024020980,Colorado Avalanche,Pittsburgh Penguins,4,1,0,,,,
2025-03-04,2024020981,Edmonton Oilers,Anaheim Ducks,2,6,0,35.0,,,
2025-03-04,2024020982,Seattle Kraken,Minnesota Wild,3,4,0,36.0,20.0,,
2025-03-05,2024020983,New York Rangers,Washington Capitals,2,3,1,17.0,,,
2025-03-05,2024020984,Chicago Blackhawks,Ottawa Senators,3,4,1,,26.0,,
2025-03-05,2024020985,Vegas Golden Knights,Toronto Maple Leafs,5,2,0,,31.0,,
2025-03-05,2024020986,Vancouver Canucks,Anaheim Ducks,3,2,0,36.0,16.0,,
2025-03-05,2024020987,Los Angeles Kings,St. Louis Blues,2,3,1,,30.0,,
2025-03-06,2024020988,Detroit Red Wings,Utah Hockey Club,2,4,0,40.0,,,
2025-03-06,2024020989,Tampa Bay Lightning,Buffalo Sabres,6,5,0,26.0,33.0,,
2025-03-06,2024020990,Florida Panthers,Columbus Blue Jackets,3,0,0,36.0,16.0,,
2025-03-06,2024020991,Philadelphia Flyers,Winnipeg Jets,1,4,0,22.0,27.0,,
2025-03-06,2024020992,Carolina Hurricanes,Boston Bruins,3,2,0,,,,
2025-03-06,2024020993,Nashville Predators,Seattle Kraken,5,3,0,,25.0,,
2025-03-06,2024020994,Dallas Stars,Calgary Flames,3,2,1,,28.0,,
2025-03-06,2024020995,Edmonton Oilers,Montréal Canadiens,3,2,1,32.0,27.0,,
2025-03-06,2024020996,Colorado Avalanche,San Jose Sharks,7,3,0,,,,
2025-03-07,2024020997,New Jersey Devils,Winnipeg Jets,1,6,0,23.0,35.0,,
2025-03-07,2024020998,Washington Capitals,Detroit Red Wings,5,2,0,28.0,,,
2025-03-07,2024020999,Chicago Blackhawks,Utah Hockey Club,4,3,1,25.0,39.0,,
2025-03-07,2024021000,Vancouver Canucks,Minnesota Wild,3,1,0,20.0,38.0,,
2025-03-07,2024021001,Vegas Golden Knights,Pittsburgh Penguins,4,0,0,,22.0,,
2025-03-07,2024021002,Anaheim Ducks,St. Louis Blues,3,4,0,,22.0,,
2025-03-08,2024021003,Ottawa Senators,New York Rangers,4,3,1,37.0,23.0,,
2025-03-08,2024021004,Philadelphia Flyers,Seattle Kraken,1,4,0,24.0,32.0,,
2025-03-08,2024021005,Tampa Bay Lightning,Boston Bruins,0,4,0,,25.0,,
2025-03-08,2024021006,Florida Panthers,Buffalo Sabres,4,0,0,36.0,,,
2025-03-08,2024021007,Colorado Avalanche,Toronto Maple Leafs,7,4,0,,21.0,,
2025-03-08,2024021008,Calgary Flames,Montréal Canadiens,1,0,0,24.0,,,
2025-03-08,2024021009,Nashville Predators,Chicago Blackhawks,3,2,1,41.0,19.0,,
2025-03-08,2024021010,Los Angeles Kings,St. Louis Blues,2,1,1,23.0,20.0,,
2025-03-08,2024021011,Edmonton Oilers,Dallas Stars,5,4,0,27.0,25.0,,
2025-03-08,2024021012,San Jose Sharks,New York Islanders,2,4,0,40.0,28.0,,
2025-03-09,2024021013,Philadelphia Flyers,New Jersey Devils,1,3,0,24.0,,,
2025-03-09,2024021014,Washington Capitals,Seattle Kraken,4,2,0,,32.0,,
2025-03-09,2024021015,Minnesota Wild,Pittsburgh Penguins,1,3,0,30.0,22.0,,
2025-03-09,2024021016,Carolina Hurricanes,Winnipeg Jets,4,2,0,27.0,22.0,,
2025-03-09,2024021017,New York Rangers,Columbus Blue Jackets,3,7,0,35.0,,,
2025-03-09,2024021018,Vegas Golden Knights,Los Angeles Kings,5,6,0,,35.0,,
2025-03-09,2024021019,Vancouver Canucks,Dallas Stars,1,4,0,23.0,19.0,,
2025-03-09,2024021020,Anaheim Ducks,New York Islanders,4,1,0,,32.0,,
2025-03-10,2024021021,Buffalo Sabres,Edmonton Oilers,3,2,0,,34.0,,
2025-03-10,2024021022,Ottawa Senators,Detroit Red Wings,2,1,0,23.0,49.0,,
2025-03-10,2024021023,Colorado Avalanche,Chicago Blackhawks,3,0,0,,20.0,,
2025-03-10,2024021024,Utah Hockey Club,Toronto Maple Leafs,3,4,1,,,,
2025-03-11,2024021025,Boston Bruins,Florida Panthers,3,2,0,24.0,28.0,,
2025-03-11,2024021026,New Jersey Devils,Columbus Blue Jackets,5,3,0,,,,
2025-03-11,2024021027,Philadelphia Flyers,Ottawa Senators,2,5,0,,,,
2025-03-11,2024021028,Pittsburgh Penguins,Vegas Golden Knights,3,2,1,17.0,,,
2025-03-11,2024021029,Carolina Hurricanes,Tampa Bay Lightning,4,1,0,31.0,24.0,,
2025-03-11,2024021030,Minnesota Wild,Colorado Avalanche,2,1,1,,28.0,,
2025-03-11,2024021031,Winnipeg Jets,New York Rangers,2,1,0,,,,
2025-03-11,2024021032,Vancouver Canucks,Montréal Canadiens,2,4,0,,27.0,,
2025-03-11,2024021033,Anaheim Ducks,Washington Capitals,4,7,0,29.0,43.0,,
2025-03-11,2024021034,Los Angeles Kings,New York Islanders,4,1,0,32.0,34.0,,
2025-03-11,2024021035,San Jose Sharks,Nashville Predators,2,3,0,27.0,19.0,,
2025-03-12,2024021036,Detroit Red Wings,Buffalo Sabres,7,3,0,29.0,26.0,,
2025-03-12,2024021037,Calgary Flames,Vancouver Canucks,3,4,1,23.0,31.0,,
2025-03-12,2024021038,Utah Hockey Club,Anaheim Ducks,3,2,0,39.0,,,
2025-03-12,2024021039,Seattle Kraken,Montréal Canadiens,5,4,1,35.0,25.0,,
2025-03-13,2024021040,Toronto Maple Leafs,Florida Panthers,2,3,0,25.0,25.0,,
2025-03-13,2024021041,Ottawa Senators,Boston Bruins,6,3,0,32.0,25.0,,
2025-03-13,2024021042,New Jersey Devils,Edmonton Oilers,3,2,0,22.0,33.0,,
2025-03-13,2024021043,Philadelphia Flyers,Tampa Bay Lightning,4,3,1,29.0,20.0,,
2025-03-13,2024021044,Pittsburgh Penguins,St. Louis Blues,5,3,0,,35.0,,
2025-03-13,2024021045,Columbus Blue Jackets,Vegas Golden Knights,0,4,0,27.0,29.0,,
2025-03-13,2024021046,Minnesota Wild,New York Rangers,2,3,1,28.0,31.0,,
2025-03-13,2024021047,Los Angeles Kings,Washington Capitals,3,0,0,,,,
2025-03-13,2024021048,San Jose Sharks,Chicago Blackhawks,4,2,0,25.0,,,
2025-03-14,2024021049,Carolina Hurricanes,Detroit Red Wings,4,2,0,32.0,,,
2025-03-14,2024021050,New York Islanders,Edmonton Oilers,1,2,1,25.0,35.0,,
2025-03-14,2024021051,Winnipeg Jets,Dallas Stars,4,1,0,22.0,25.0,,
2025-03-14,2024021052,Calgary Flames,Colorado Avalanche,2,4,0,24.0,,,
2025-03-14,2024021053,Anaheim Ducks,Nashville Predators,2,1,0,15.0,29.0,,
2025-03-14,2024021054,Seattle Kraken,Utah Hockey Club,4,2,0,23.0,25.0,,
2025-03-15,2024021055,Buffalo Sabres,Vegas Golden Knights,4,3,1,37.0,19.0,,
2025-03-15,2024021056,Pittsburgh Penguins,New Jersey Devils,7,3,0,24.0,,,
2025-03-15,2024021057,San Jose Sharks,Washington Capitals,1,5,0,20.0,,,
2025-03-15,2024021058,Boston Bruins,Tampa Bay Lightning,2,6,0,12.0,,,
2025-03-15,2024021059,Toronto Maple Leafs,Ottawa Senators,2,4,0,23.0,25.0,,
2025-03-15,2024021060,Montréal Canadiens,Florida Panthers,3,1,0,15.0,22.0,,
2025-03-15,2024021061,Philadelphia Flyers,Carolina Hurricanes,0,5,0,26.0,30.0,,
2025-03-15,2024021062,Columbus Blue Jackets,New York Rangers,0,4,0,21.0,,,
2025-03-15,2024021063,Minnesota Wild,St. Louis Blues,1,5,0,18.0,28.0,,
2025-03-15,2024021064,Los Angeles Kings,Nashville Predators,1,0,1,21.0,,,
2025-03-15,2024021065,Vancouver Canucks,Chicago Blackhawks,6,2,0,15.0,19.0,,
2025-03-16,2024021066,Detroit Red Wings,Vegas Golden Knights,3,0,0,27.0,18.0,,
2025-03-16,2024021067,Colorado Avalanche,Dallas Stars,4,3,1,,22.0,,
2025-03-16,2024021068,St. Louis Blues,Anaheim Ducks,7,2,0,26.0,,,
2025-03-16,2024021069,New York Rangers,Edmonton Oilers,1,3,0,22.0,23.0,,
2025-03-16,2024021070,New York Islanders,Florida Panthers,4,2,0,,,,
2025-03-16,2024021071,Vancouver Canucks,Utah Hockey Club,1,3,0,19.0,,,
2025-03-16,2024021072,Seattle Kraken,Winnipeg Jets,2,3,1,,26.0,,
2025-03-17,2024021073,Boston Bruins,Buffalo Sabres,2,3,1,20.0,30.0,,
2025-03-17,2024021074,Tampa Bay Lightning,Philadelphia Flyers,2,0,0,23.0,,,
2025-03-17,2024021075,Columbus Blue Jackets,New Jersey Devils,1,2,0,,20.0,,
2025-03-17,2024021076,Toronto Maple Leafs,Calgary Flames,6,2,0,29.0,,,
2025-03-17,2024021077,Minnesota Wild,Los Angeles Kings,3,1,0,22.0,29.0,,
2025-03-18,2024021078,Montréal Canadiens,Ottawa Senators,6,3,0,,,,
2025-03-18,2024021079,New York Rangers,Calgary Flames,1,2,0,,35.0,,
2025-03-18,2024021080,Pittsburgh Penguins,New York Islanders,2,4,0,21.0,38.0,,
2025-03-18,2024021081,Washington Capitals,Detroit Red Wings,4,1,0,26.0,24.0,,
2025-03-18,2024021082,Nashville Predators,St. Louis Blues,1,4,0,23.0,21.0,,
2025-03-18,2024021083,Dallas Stars,Anaheim Ducks,4,3,1,31.0,,,
2025-03-18,2024021084,Chicago Blackhawks,Seattle Kraken,2,6,0,29.0,30.0,,
2025-03-18,2024021085,Edmonton Oilers,Utah Hockey Club,7,1,0,43.0,30.0,,
2025-03-18,2024021086,Vancouver Canucks,Winnipeg Jets,6,2,0,,22.0,,
2025-03-19,2024021087,Toronto Maple Leafs,Colorado Avalanche,2,1,0,26.0,39.0,,
2025-03-19,2024021088,Minnesota Wild,Seattle Kraken,4,0,0,28.0,,,
2025-03-20,2024021089,Ottawa Senators,Colorado Avalanche,1,5,0,16.0,33.0,,
2025-03-20,2024021090,New Jersey Devils,Calgary Flames,3,5,0,29.0,28.0,,
2025-03-20,2024021091,New York Rangers,Toronto Maple Leafs,3,4,0,30.0,28.0,,
2025-03-20,2024021092,Washington Capitals,Philadelphia Flyers,3,2,0,16.0,,,
2025-03-20,2024021093,Columbus Blue Jackets,Florida Panthers,0,1,1,,29.0,,
2025-03-20,2024021094,New York Islanders,Montréal Canadiens,4,3,1,,41.0,,
2025-03-20,2024021095,St. Louis Blues,Vancouver Canucks,4,3,1,29.0,,,
2025-03-20,2024021096,Nashville Predators,Anaheim Ducks,1,4,0,34.0,,,
2025-03-20,2024021097,Dallas Stars,Tampa Bay Lightning,2,3,1,,,,
2025-03-20,2024021098,Chicago Blackhawks,Los Angeles Kings,1,3,0,,33.0,,
2025-03-20,2024021099,Edmonton Oilers,Winnipeg Jets,3,4,1,,20.0,,
2025-03-20,2024021100,Utah Hockey Club,Buffalo Sabres,5,2,0,31.0,27.0,,
2025-03-20,2024021101,Vegas Golden Knights,Boston Bruins,5,1,0,32.0,19.0,,
2025-03-20,2024021102,San Jose Sharks,Carolina Hurricanes,1,3,0,,,,
2025-03-21,2024021103,Pittsburgh Penguins,Columbus Blue Jackets,6,3,0,34.0,47.0,,
2025-03-22,2024021104,New York Rangers,Vancouver Canucks,5,3,0,,,,
2025-03-22,2024021105,Dallas Stars,Philadelphia Flyers,3,2,1,19.0,,,
2025-03-22,2024021106,Minnesota Wild,Buffalo Sabres,4,1,0,,21.0,,
2025-03-22,2024021107,St. Louis Blues,Chicago Blackhawks,4,1,0,25.0,27.0,,
2025-03-22,2024021108,New York Islanders,Calgary Flames,3,4,1,29.0,35.0,,
2025-03-22,2024021109,Los Angeles Kings,Carolina Hurricanes,7,2,0,25.0,36.0,,
2025-03-22,2024021110,Washington Capitals,Florida Panthers,6,3,0,33.0,,,
2025-03-22,2024021111,Utah Hockey Club,Tampa Bay Lightning,6,4,0,,,,
2025-03-22,2024021112,Montréal Canadiens,Colorado Avalanche,4,5,1,29.0,37.0,,
2025-03-22,2024021113,New Jersey Devils,Ottawa Senators,2,3,0,27.0,,,
2025-03-22,2024021114,Nashville Predators,Toronto Maple Leafs,5,2,0,,26.0,,
2025-03-22,2024021115,Vegas Golden Knights,Detroit Red Wings,6,3,0,,31.0,,
2025-03-22,2024021116,Edmonton Oilers,Seattle Kraken,5,4,0,29.0,,,
2025-03-22,2024021117,San Jose Sharks,Boston Bruins,3,1,0,21.0,23.0,,
2025-03-23,2024021118,Chicago Blackhawks,Philadelphia Flyers,7,4,0,,29.0,,
2025-03-23,2024021119,Winnipeg Jets,Buffalo Sabres,3,5,0,36.0,17.0,,
2025-03-23,2024021120,Florida Panthers,Pittsburgh Penguins,4,3,1,31.0,27.0,,
2025-03-23,2024021121,St. Louis Blues,Nashville Predators,4,1,0,18.0,,,
2025-03-23,2024021122,Vegas Golden Knights,Tampa Bay Lightning,4,2,0,30.0,37.0,,
2025-03-23,2024021123,Anaheim Ducks,Carolina Hurricanes,2,5,0,,,,
2025-03-23,2024021124,Los Angeles Kings,Boston Bruins,7,2,0,23.0,,,
2025-03-24,2024021125,New Jersey Devils,Vancouver Canucks,3,4,1,25.0,28.0,,
2025-03-24,2024021126,New York Islanders,Columbus Blue Jackets,3,4,1,33.0,30.0,,
2025-03-24,2024021127,Dallas Stars,Minnesota Wild,3,0,0,,,,
2025-03-24,2024021128,Utah Hockey Club,Detroit Red Wings,1,5,0,19.0,14.0,,
2025-03-25,2024021129,Buffalo Sabres,Ottawa Senators,3,2,0,24.0,32.0,,
2025-03-25,2024021130,Toronto Maple Leafs,Philadelphia Flyers,7,2,0,30.0,,,
2025-03-25,2024021131,Tampa Bay Lightning,Pittsburgh Penguins,6,1,0,27.0,15.0,,
2025-03-25,2024021132,Carolina Hurricanes,Nashville Predators,1,3,0,35.0,,,
2025-03-25,2024021133,St. Louis Blues,Montréal Canadiens,6,1,0,,25.0,,
2025-03-25,2024021134,Minnesota Wild,Vegas Golden Knights,1,5,0,24.0,38.0,,
2025-03-25,2024021135,Winnipeg Jets,Washington Capitals,3,2,1,25.0,29.0,,
2025-03-25,2024021136,Colorado Avalanche,Detroit Red Wings,5,2,0,28.0,23.0,,
2025-03-25,2024021137,Calgary Flames,Seattle Kraken,4,3,1,,29.0,,
2025-03-25,2024021138,Los Angeles Kings,New York Rangers,3,1,0,33.0,,,
2025-03-26,2024021139,New York Islanders,Vancouver Canucks,2,5,0,,,,
2025-03-26,2024021140,Chicago Blackhawks,New Jersey Devils,3,5,0,,,,
2025-03-26,2024021141,Edmonton Oilers,Dallas Stars,3,4,0,44.0,24.0,,
2025-03-26,2024021142,Anaheim Ducks,Boston Bruins,6,2,0,37.0,25.0,,
2025-03-27,2024021143,Buffalo Sabres,Pittsburgh Penguins,7,3,0,30.0,25.0,,
2025-03-27,2024021144,Detroit Red Wings,Ottawa Senators,3,4,0,34.0,,,
2025-03-27,2024021145,Tampa Bay Lightning,Utah Hockey Club,8,0,0,22.0,25.0,,
2025-03-27,2024021146,Philadelphia Flyers,Montréal Canadiens,6,4,0,30.0,30.0,,
2025-03-27,2024021147,Nashville Predators,St. Louis Blues,2,3,0,18.0,,,
2025-03-27,2024021148,Minnesota Wild,Washington Capitals,4,2,0,21.0,,,
2025-03-27,2024021149,Colorado Avalanche,Los Angeles Kings,4,0,0,26.0,,,
2025-03-27,2024021150,Calgary Flames,Dallas Stars,2,5,0,48.0,19.0,,
2025-03-27,2024021151,Seattle Kraken,Edmonton Oilers,6,1,0,37.0,,,
2025-03-27,2024021152,San Jose Sharks,Toronto Maple Leafs,6,5,1,35.0,,,
2025-03-28,2024021153,Florida Panthers,Utah Hockey Club,2,1,1,,,,
2025-03-28,2024021154,Carolina Hurricanes,Montréal Canadiens,4,1,0,24.0,15.0,,
2025-03-28,2024021155,Columbus Blue Jackets,Vancouver Canucks,7,6,1,,37.0,,
2025-03-28,2024021156,Winnipeg Jets,New Jersey Devils,4,0,0,,24.0,,
2025-03-28,2024021157,Chicago Blackhawks,Vegas Golden Knights,3,5,0,21.0,22.0,,
2025-03-28,2024021158,Anaheim Ducks,New York Rangers,5,4,1,33.0,,,
2025-03-29,2024021159,Philadelphia Flyers,Buffalo Sabres,7,4,0,,21.0,,
2025-03-29,2024021160,Tampa Bay Lightning,New York Islanders,5,3,0,,,,
2025-03-29,2024021161,Colorado Avalanche,St. Louis Blues,1,2,0,29.0,,,
2025-03-29,2024021162,Minnesota Wild,New Jersey Devils,2,5,0,24.0,,,
2025-03-29,2024021163,Nashville Predators,Vegas Golden Knights,1,3,0,24.0,,,
2025-03-29,2024021164,Ottawa Senators,Columbus Blue Jackets,3,2,0,27.0,30.0,,
2025-03-29,2024021165,Los Angeles Kings,Toronto Maple Leafs,1,3,0,36.0,,,
2025-03-29,2024021166,Detroit Red Wings,Boston Bruins,2,1,0,22.0,21.0,,
2025-03-29,2024021167,Edmonton Oilers,Calgary Flames,3,2,1,29.0,,,
2025-03-29,2024021168,San Jose Sharks,New York Rangers,1,6,0,22.0,33.0,,
2025-03-29,2024021169,Seattle Kraken,Dallas Stars,1,5,0,36.0,,,
2025-03-30,2024021170,Florida Panthers,Montréal Canadiens,2,4,0,26.0,23.0,,
2025-03-30,2024021171,Washington Capitals,Buffalo Sabres,5,8,0,29.0,23.0,,
2025-03-30,2024021172,Winnipeg Jets,Vancouver Canucks,3,1,0,27.0,24.0,,
2025-03-30,2024021173,Chicago Blackhawks,Utah Hockey Club,2,5,0,29.0,31.0,,
2025-03-30,2024021174,Pittsburgh Penguins,Ottawa Senators,1,0,1,35.0,31.0,,
2025-03-30,2024021175,Carolina Hurricanes,New York Islanders,6,4,0,30.0,31.0,,
2025-03-30,2024021176,Anaheim Ducks,Toronto Maple Leafs,2,3,0,31.0,,,
2025-03-30,2024021177,Los Angeles Kings,San Jose Sharks,8,1,0,36.0,23.0,,
2025-03-31,2024021178,New Jersey Devils,Minnesota Wild,3,2,1,28.0,30.0,,
2025-03-31,2024021179,Philadelphia Flyers,Nashville Predators,2,1,0,18.0,29.0,,
2025-03-31,2024021180,Colorado Avalanche,Calgary Flames,2,3,1,,27.0,,
2025-03-31,2024021181,Seattle Kraken,Dallas Stars,1,3,0,36.0,,,
2025-04-01,2024021182,Boston Bruins,Washington Capitals,3,4,0,24.0,32.0,,
2025-04-01,2024021183,Montréal Canadiens,Florida Panthers,3,2,1,21.0,27.0,,
2025-04-01,2024021184,Ottawa Senators,Buffalo Sabres,2,5,0,35.0,,,
2025-04-01,2024021185,Columbus Blue Jackets,Nashville Predators,8,4,0,37.0,,,
2025-04-01,2024021186,New York Islanders,Tampa Bay Lightning,1,4,0,29.0,24.0,,
2025-04-01,2024021187,St. Louis Blues,Detroit Red Wings,2,1,1,,21.0,,
2025-04-01,2024021188,Utah Hockey Club,Calgary Flames,3,1,0,28.0,34.0,,
2025-04-01,2024021189,Vegas Golden Knights,Edmonton Oilers,2,3,0,,20.0,,
2025-04-01,2024021190,Anaheim Ducks,San Jose Sharks,4,3,1,37.0,31.0,,
2025-04-01,2024021191,Los Angeles Kings,Winnipeg Jets,4,1,0,,20.0,,
2025-04-02,2024021192,New York Rangers,Minnesota Wild,5,4,1,,24.0,,
2025-04-02,2024021193,Carolina Hurricanes,Washington Capitals,5,1,0,,21.0,,
2025-04-02,2024021194,Toronto Maple Leafs,Florida Panthers,3,2,0,,31.0,,
2025-04-02,2024021195,Chicago Blackhawks,Colorado Avalanche,2,3,1,23.0,31.0,,
2025-04-02,2024021196,Vancouver Canucks,Seattle Kraken,0,5,0,24.0,,,
2025-04-03,2024021197,Montréal Canadiens,Boston Bruins,4,1,0,32.0,,,
2025-04-03,2024021198,Ottawa Senators,Tampa Bay Lightning,2,1,0,19.0,32.0,,
2025-04-03,2024021199,Columbus Blue Jackets,Colorado Avalanche,3,7,0,30.0,32.0,,
2025-04-03,2024021200,St. Louis Blues,Pittsburgh Penguins,5,4,1,19.0,28.0,,
2025-04-03,2024021201,Dallas Stars,Nashville Predators,5,1,0,27.0,29.0,,
2025-04-03,2024021202,Utah Hockey Club,Los Angeles Kings,2,4,0,30.0,20.0,,
2025-04-03,2024021203,Calgary Flames,Anaheim Ducks,4,1,0,34.0,,,
2025-04-03,2024021204,Vegas Golden Knights,Winnipeg Jets,0,4,0,,,,
2025-04-03,2024021205,San Jose Sharks,Edmonton Oilers,2,3,0,29.0,38.0,,
2025-04-04,2024021206,Detroit Red Wings,Carolina Hurricanes,5,3,0,21.0,33.0,,
2025-04-04,2024021207,Washington Capitals,Chicago Blackhawks,5,3,0,29.0,,,
2025-04-04,2024021208,New York Islanders,Minnesota Wild,3,1,0,27.0,28.0,,
2025-04-05,2024021209,New Jersey Devils,New York Rangers,4,0,0,,26.0,,
2025-04-05,2024021210,Ottawa Senators,Florida Panthers,3,0,0,22.0,39.0,,
2025-04-05,2024021211,Dallas Stars,Pittsburgh Penguins,3,5,0,24.0,40.0,,
2025-04-05,2024021212,Vancouver Canucks,Anaheim Ducks,6,2,0,26.0,32.0,,
2025-04-05,2024021213,Los Angeles Kings,Edmonton Oilers,3,0,0,,27.0,,
2025-04-05,2024021214,Boston Bruins,Carolina Hurricanes,5,1,0,27.0,,,
2025-04-05,2024021215,Buffalo Sabres,Tampa Bay Lightning,3,2,1,38.0,24.0,,
2025-04-05,2024021216,Toronto Maple Leafs,Columbus Blue Jackets,5,0,0,27.0,,,
2025-04-05,2024021217,Montréal Canadiens,Philadelphia Flyers,3,2,0,,24.0,,
2025-04-05,2024021218,St. Louis Blues,Colorado Avalanche,5,4,0,22.0,39.0,,
2025-04-05,2024021219,Utah Hockey Club,Winnipeg Jets,4,1,0,28.0,33.0,,
2025-04-05,2024021220,Calgary Flames,Vegas Golden Knights,2,3,1,,34.0,,
2025-04-05,2024021221,San Jose Sharks,Seattle Kraken,1,5,0,,22.0,,
2025-04-06,2024021222,New York Islanders,Washington Capitals,4,1,0,,,,
2025-04-06,2024021223,Minnesota Wild,Dallas Stars,3,2,1,41.0,25.0,,
2025-04-06,2024021224,Ottawa Senators,Columbus Blue Jackets,4,0,0,30.0,,,
2025-04-06,2024021225,Detroit Red Wings,Florida Panthers,2,1,0,,33.0,,
2025-04-06,2024021226,Buffalo Sabres,Boston Bruins,6,3,0,,20.0,,
