date,id,home,away,hs,as,type,hfg,afg,h3,a3,hreb,areb,hto,ato,spread,total,hml,aml
2023-12-02,401584909,Charlotte Hornets,Minnesota Timberwolves,117,123,,,,,,,,,,,,,
2023-12-03,401584910,Brooklyn Nets,Orlando Magic,129,101,,,,,,,,,,,,,
2023-12-03,401584911,Detroit Pistons,Cleveland Cavaliers,101,110,,,,,,,,,,,,,
2023-12-03,401584912,Miami Heat,Indiana Pacers,129,144,,,,,,,,,,,,,
2023-12-03,401584913,Chicago Bulls,New Orleans Pelicans,124,118,,,,,,,,,,,,,
2023-12-03,401584914,Milwaukee Bucks,Atlanta Hawks,132,121,,,,,,,,,,,,,
2023-12-03,401584915,Dallas Mavericks,Oklahoma City Thunder,120,126,,,,,,,,,,,,,
2023-12-03,401584916,Phoenix Suns,Memphis Grizzlies,116,109,,,,,,,,,,,,,
2023-12-03,401584917,Utah Jazz,Portland Trail Blazers,118,113,,,,,,,,,,,,,
2023-12-03,401584918,Sacramento Kings,Denver Nuggets,123,117,,,,,,,,,,,,,
2023-12-03,401584919,Los Angeles Lakers,Houston Rockets,107,97,,,,,,,,,,,,,
2023-12-05,401607491,Indiana Pacers,Boston Celtics,122,112,,,,,,,,,,,,,
2023-12-05,401607492,Sacramento Kings,New Orleans Pelicans,117,127,,,,,,,,,,,,,
2023-12-06,401607489,Milwaukee Bucks,New York Knicks,146,122,,,,,,,,,,,,,
2023-12-06,401607490,Los Angeles Lakers,Phoenix Suns,106,103,,,,,,,,,,,,,
2023-12-07,401607494,Milwaukee Bucks,Indiana Pacers,119,128,,,,,,,,,,,,,
2023-12-07,401616459,Cleveland Cavaliers,Orlando Magic,121,111,,,,,,,,,,,,,
2023-12-07,401616460,Detroit Pistons,Memphis Grizzlies,102,116,,,,,,,,,,,,,
2023-12-07,401616461,Toronto Raptors,Miami Heat,103,112,,,,,,,,,,,,,
2023-12-07,401616462,Washington Wizards,Philadelphia 76ers,126,131,,,,,,,,,,,,,
2023-12-07,401616463,Atlanta Hawks,Brooklyn Nets,113,114,,,,,,,,,,,,,
2023-12-07,401616464,Minnesota Timberwolves,San Antonio Spurs,102,94,,,,,,,,,,,,,
2023-12-07,401616465,Chicago Bulls,Charlotte Hornets,111,100,,,,,,,,,,,,,
2023-12-07,401616466,Houston Rockets,Oklahoma City Thunder,110,101,,,,,,,,,,,,,
2023-12-07,401616467,Dallas Mavericks,Utah Jazz,147,97,,,,,,,,,,,,,
2023-12-07,401616468,Golden State Warriors,Portland Trail Blazers,110,106,,,,,,,,,,,,,
2023-12-07,401616469,LA Clippers,Denver Nuggets,111,102,,,,,,,,,,,,,
2023-12-08,401607493,Los Angeles Lakers,New Orleans Pelicans,133,89,,,,,,,,,,,,,
2023-12-09,401616470,Charlotte Hornets,Toronto Raptors,119,116,,,,,,,,,,,,,
2023-12-09,401616471,Orlando Magic,Detroit Pistons,123,91,,,,,,,,,,,,,
2023-12-09,401616472,Philadelphia 76ers,Atlanta Hawks,125,114,,,,,,,,,,,,,
2023-12-09,401616473,Brooklyn Nets,Washington Wizards,124,97,,,,,,,,,,,,,
2023-12-09,401616474,Miami Heat,Cleveland Cavaliers,99,111,,,,,,,,,,,,,
2023-12-09,401616475,Memphis Grizzlies,Minnesota Timberwolves,103,127,,,,,,,,,,,,,
2023-12-09,401616476,Oklahoma City Thunder,Golden State Warriors,138,136,,,,,,,,,,,,,
2023-12-09,401616477,San Antonio Spurs,Chicago Bulls,112,121,,,,,,,,,,,,,
2023-12-09,401616478,Denver Nuggets,Houston Rockets,106,114,,,,,,,,,,,,,
2023-12-09,401616479,Utah Jazz,LA Clippers,103,117,,,,,,,,,,,,,
2023-12-09,401616480,Portland Trail Blazers,Dallas Mavericks,112,125,,,,,,,,,,,,,
2023-12-09,401617579,Boston Celtics,New York Knicks,133,123,,,,,,,,,,,,,
2023-12-09,401617581,Phoenix Suns,Sacramento Kings,106,114,,,,,,,,,,,,,
2023-12-10,401607495,Los Angeles Lakers,Indiana Pacers,123,109,,,,,,,,,,,,,
2023-12-12,401584920,Charlotte Hornets,Miami Heat,114,116,,,,,,,,,,,,,
2023-12-12,401584921,Detroit Pistons,Indiana Pacers,123,131,,,,,,,,,,,,,
2023-12-12,401584922,Orlando Magic,Cleveland Cavaliers,104,94,,,,,,,,,,,,,
2023-12-12,401584923,Philadelphia 76ers,Washington Wizards,146,101,,,,,,,,,,,,,
2023-12-12,401584924,Atlanta Hawks,Denver Nuggets,122,129,,,,,,,,,,,,,
2023-12-12,401584925,New York Knicks,Toronto Raptors,136,130,,,,,,,,,,,,,
2023-12-12,401584926,Houston Rockets,San Antonio Spurs,93,82,,,,,,,,,,,,,
2023-12-12,401584927,Memphis Grizzlies,Dallas Mavericks,113,120,,,,,,,,,,,,,
2023-12-12,401584928,Milwaukee Bucks,Chicago Bulls,133,129,,,,,,,,,,,,,
2023-12-12,401584929,New Orleans Pelicans,Minnesota Timberwolves,121,107,,,,,,,,,,,,,
2023-12-12,401584930,Oklahoma City Thunder,Utah Jazz,134,120,,,,,,,,,,,,,
2023-12-12,401584931,Sacramento Kings,Brooklyn Nets,131,118,,,,,,,,,,,,,
2023-12-12,401584932,LA Clippers,Portland Trail Blazers,132,127,,,,,,,,,,,,,
2023-12-13,401584933,Boston Celtics,Cleveland Cavaliers,120,113,,,,,,,,,,,,,
2023-12-13,401584934,Dallas Mavericks,Los Angeles Lakers,127,125,,,,,,,,,,,,,
2023-12-13,401584935,Chicago Bulls,Denver Nuggets,106,114,,,,,,,,,,,,,
2023-12-13,401584936,Phoenix Suns,Golden State Warriors,119,116,,,,,,,,,,,,,
2023-12-13,401584937,LA Clippers,Sacramento Kings,119,99,,,,,,,,,,,,,
2023-12-14,401584938,Detroit Pistons,Philadelphia 76ers,111,129,,,,,,,,,,,,,
2023-12-14,401584939,Washington Wizards,New Orleans Pelicans,122,142,,,,,,,,,,,,,
2023-12-14,401584940,Miami Heat,Charlotte Hornets,115,104,,,,,,,,,,,,,
2023-12-14,401584941,Toronto Raptors,Atlanta Hawks,135,128,,,,,,,,,,,,,
2023-12-14,401584942,Houston Rockets,Memphis Grizzlies,117,104,,,,,,,,,,,,,
2023-12-14,401584943,Milwaukee Bucks,Indiana Pacers,140,126,,,,,,,,,,,,,
2023-12-14,401584944,San Antonio Spurs,Los Angeles Lakers,119,122,,,,,,,,,,,,,
2023-12-14,401584945,Phoenix Suns,Brooklyn Nets,112,116,,,,,,,,,,,,,
2023-12-14,401584946,Utah Jazz,New York Knicks,117,113,,,,,,,,,,,,,
2023-12-15,401584947,Boston Celtics,Cleveland Cavaliers,116,107,,,,,,,,,,,,,
2023-12-15,401584948,Miami Heat,Chicago Bulls,116,124,,,,,,,,,,,,,
2023-12-15,401584949,Dallas Mavericks,Minnesota Timberwolves,101,119,,,,,,,,,,,,,
2023-12-15,401584950,Denver Nuggets,Brooklyn Nets,124,101,,,,,,,,,,,,,
2023-12-15,401584951,Portland Trail Blazers,Utah Jazz,114,122,,,,,,,,,,,,,
2023-12-15,401584952,Sacramento Kings,Oklahoma City Thunder,128,123,,,,,,,,,,,,,
2023-12-15,401584953,LA Clippers,Golden State Warriors,121,113,,,,,,,,,,,,,
2023-12-16,401584954,Charlotte Hornets,New Orleans Pelicans,107,112,,,,,,,,,,,,,
2023-12-16,401584955,Philadelphia 76ers,Detroit Pistons,124,92,,,,,,,,,,,,,
2023-12-16,401584956,Washington Wizards,Indiana Pacers,137,123,,,,,,,,,,,,,
2023-12-16,401584957,Boston Celtics,Orlando Magic,128,111,,,,,,,,,,,,,
2023-12-16,401584958,Toronto Raptors,Atlanta Hawks,104,125,,,,,,,,,,,,,
2023-12-16,401584959,San Antonio Spurs,Los Angeles Lakers,129,115,,,,,,,,,,,,,
2023-12-16,401584960,Memphis Grizzlies,Houston Rockets,96,103,,,,,,,,,,,,,
2023-12-16,401584961,Phoenix Suns,New York Knicks,122,139,,,,,,,,,,,,,
2023-12-16,401584962,Milwaukee Bucks,Detroit Pistons,146,114,,,,,,,,,,,,,
2023-12-17,401584963,Charlotte Hornets,Philadelphia 76ers,82,135,,,,,,,,,,,,,
2023-12-17,401584964,Cleveland Cavaliers,Atlanta Hawks,127,119,,,,,,,,,,,,,
2023-12-17,401584965,Miami Heat,Chicago Bulls,118,116,,,,,,,,,,,,,
2023-12-17,401584966,Minnesota Timberwolves,Indiana Pacers,127,109,,,,,,,,,,,,,
2023-12-17,401584967,Golden State Warriors,Brooklyn Nets,124,120,,,,,,,,,,,,,
2023-12-17,401584968,Denver Nuggets,Oklahoma City Thunder,117,118,,,,,,,,,,,,,
2023-12-17,401584969,Portland Trail Blazers,Dallas Mavericks,120,131,,,,,,,,,,,,,
2023-12-17,401584970,Sacramento Kings,Utah Jazz,125,104,,,,,,,,,,,,,
2023-12-17,401584971,LA Clippers,New York Knicks,144,122,,,,,,,,,,,,,
2023-12-17,401584972,Boston Celtics,Orlando Magic,114,97,,,,,,,,,,,,,
2023-12-17,401584973,San Antonio Spurs,New Orleans Pelicans,110,146,,,,,,,,,,,,,
2023-12-18,401584974,Milwaukee Bucks,Houston Rockets,128,119,,,,,,,,,,,,,
2023-12-18,401584975,Phoenix Suns,Washington Wizards,112,108,,,,,,,,,,,,,
2023-12-18,401584976,Portland Trail Blazers,Golden State Warriors,114,118,,,,,,,,,,,,,
2023-12-19,401584977,Cleveland Cavaliers,Houston Rockets,135,130,,,,,,,,,,,,,
2023-12-19,401584978,Indiana Pacers,LA Clippers,127,151,,,,,,,,,,,,,
2023-12-19,401584979,Philadelphia 76ers,Chicago Bulls,104,108,,,,,,,,,,,,,
2023-12-19,401584980,Atlanta Hawks,Detroit Pistons,130,124,,,,,,,,,,,,,
2023-12-19,401584981,Miami Heat,Minnesota Timberwolves,108,112,,,,,,,,,,,,,
2023-12-19,401584982,Toronto Raptors,Charlotte Hornets,114,99,,,,,,,,,,,,,
2023-12-19,401584983,Oklahoma City Thunder,Memphis Grizzlies,116,97,,,,,,,,,,,,,
2023-12-19,401584984,Denver Nuggets,Dallas Mavericks,130,104,,,,,,,,,,,,,
2023-12-19,401584985,Utah Jazz,Brooklyn Nets,125,108,,,,,,,,,,,,,
2023-12-19,401584986,Sacramento Kings,Washington Wizards,143,131,,,,,,,,,,,,,
2023-12-19,401584987,Los Angeles Lakers,New York Knicks,109,114,,,,,,,,,,,,,
2023-12-20,401584988,New Orleans Pelicans,Memphis Grizzlies,113,115,,,,,,,,,,,,,
2023-12-20,401584989,Milwaukee Bucks,San Antonio Spurs,132,119,,,,,,,,,,,,,
2023-12-20,401584990,Golden State Warriors,Boston Celtics,132,126,,,,,,,,,,,,,
2023-12-20,401584991,Portland Trail Blazers,Phoenix Suns,109,104,,,,,,,,,,,,,
2023-12-21,401584992,Cleveland Cavaliers,Utah Jazz,124,116,,,,,,,,,,,,,
2023-12-21,401584993,Indiana Pacers,Charlotte Hornets,144,113,,,,,,,,,,,,,
2023-12-21,401584994,Orlando Magic,Miami Heat,106,115,,,,,,,,,,,,,
2023-12-21,401584995,Philadelphia 76ers,Minnesota Timberwolves,127,113,,,,,,,,,,,,,
2023-12-21,401584996,Brooklyn Nets,New York Knicks,102,121,,,,,,,,,,,,,
2023-12-21,401584997,Toronto Raptors,Denver Nuggets,104,113,,,,,,,,,,,,,
2023-12-21,401584998,Chicago Bulls,Los Angeles Lakers,124,108,,,,,,,,,,,,,
2023-12-21,401584999,Houston Rockets,Atlanta Hawks,127,134,,,,,,,,,,,,,
2023-12-21,401585000,Dallas Mavericks,LA Clippers,111,120,,,,,,,,,,,,,
2023-12-21,401585001,Sacramento Kings,Boston Celtics,119,144,,,,,,,,,,,,,
2023-12-22,401585002,Detroit Pistons,Utah Jazz,111,119,,,,,,,,,,,,,
2023-12-22,401585003,Cleveland Cavaliers,New Orleans Pelicans,104,123,,,,,,,,,,,,,
2023-12-22,401585004,Chicago Bulls,San Antonio Spurs,114,95,,,,,,,,,,,,,
2023-12-22,401585005,Memphis Grizzlies,Indiana Pacers,116,103,,,,,,,,,,,,,
2023-12-22,401585006,Milwaukee Bucks,Orlando Magic,118,114,,,,,,,,,,,,,
2023-12-22,401585007,Oklahoma City Thunder,LA Clippers,134,115,,,,,,,,,,,,,
2023-12-22,401585008,Minnesota Timberwolves,Los Angeles Lakers,118,111,,,,,,,,,,,,,
2023-12-22,401585009,Portland Trail Blazers,Washington Wizards,117,118,,,,,,,,,,,,,
2023-12-23,401585010,Philadelphia 76ers,Toronto Raptors,121,111,,,,,,,,,,,,,
2023-12-23,401585011,Brooklyn Nets,Denver Nuggets,117,122,,,,,,,,,,,,,
2023-12-23,401585012,Miami Heat,Atlanta Hawks,122,113,,,,,,,,,,,,,
2023-12-23,401585013,Houston Rockets,Dallas Mavericks,122,96,,,,,,,,,,,,,
2023-12-23,401585014,Golden State Warriors,Washington Wizards,129,118,,,,,,,,,,,,,
2023-12-23,401585015,Sacramento Kings,Phoenix Suns,120,105,,,,,,,,,,,,,
2023-12-23,401585016,New York Knicks,Milwaukee Bucks,111,130,,,,,,,,,,,,,
2023-12-23,401585017,LA Clippers,Boston Celtics,108,145,,,,,,,,,,,,,
2023-12-24,401585018,Charlotte Hornets,Denver Nuggets,95,102,,,,,,,,,,,,,
2023-12-24,401585019,Indiana Pacers,Orlando Magic,110,117,,,,,,,,,,,,,
2023-12-24,401585020,New Orleans Pelicans,Houston Rockets,104,106,,,,,,,,,,,,,
2023-12-24,401585021,Atlanta Hawks,Memphis Grizzlies,119,125,,,,,,,,,,,,,
2023-12-24,401585022,Brooklyn Nets,Detroit Pistons,126,115,,,,,,,,,,,,,
2023-12-24,401585023,Toronto Raptors,Utah Jazz,119,126,,,,,,,,,,,,,
2023-12-24,401585024,Chicago Bulls,Cleveland Cavaliers,95,109,,,,,,,,,,,,,
2023-12-24,401585025,Oklahoma City Thunder,Los Angeles Lakers,120,129,,,,,,,,,,,,,
2023-12-24,401585026,Dallas Mavericks,San Antonio Spurs,144,119,,,,,,,,,,,,,
2023-12-24,401585027,Golden State Warriors,Portland Trail Blazers,126,106,,,,,,,,,,,,,
2023-12-24,401585028,Sacramento Kings,Minnesota Timberwolves,98,110,,,,,,,,,,,,,
2023-12-25,401585029,New York Knicks,Milwaukee Bucks,129,122,,,,,,,,,,,,,
2023-12-25,401585030,Denver Nuggets,Golden State Warriors,120,114,,,,,,,,,,,,,
2023-12-25,401585031,Los Angeles Lakers,Boston Celtics,115,126,,,,,,,,,,,,,
2023-12-26,401585032,Miami Heat,Philadelphia 76ers,119,113,,,,,,,,,,,,,
2023-12-26,401585033,Phoenix Suns,Dallas Mavericks,114,128,,,,,,,,,,,,,
2023-12-27,401585034,Detroit Pistons,Brooklyn Nets,112,118,,,,,,,,,,,,,
2023-12-27,401585035,Washington Wizards,Orlando Magic,119,127,,,,,,,,,,,,,
2023-12-27,401585036,Chicago Bulls,Atlanta Hawks,118,113,,,,,,,,,,,,,
2023-12-27,401585037,Houston Rockets,Indiana Pacers,117,123,,,,,,,,,,,,,
2023-12-27,401585038,New Orleans Pelicans,Memphis Grizzlies,115,116,,,,,,,,,,,,,
2023-12-27,401585039,Oklahoma City Thunder,Minnesota Timberwolves,129,106,,,,,,,,,,,,,
2023-12-27,401585040,San Antonio Spurs,Utah Jazz,118,130,,,,,,,,,,,,,
2023-12-27,401585041,Portland Trail Blazers,Sacramento Kings,130,113,,,,,,,,,,,,,
2023-12-27,401585042,LA Clippers,Charlotte Hornets,113,104,,,,,,,,,,,,,
2023-12-28,401585043,Orlando Magic,Philadelphia 76ers,92,112,,,,,,,,,,,,,
2023-12-28,401585044,Washington Wizards,Toronto Raptors,102,132,,,,,,,,,,,,,
2023-12-28,401585045,Brooklyn Nets,Milwaukee Bucks,122,144,,,,,,,,,,,,,
2023-12-28,401585046,Houston Rockets,Phoenix Suns,113,129,,,,,,,,,,,,,
2023-12-28,401585047,Oklahoma City Thunder,New York Knicks,129,120,,,,,,,,,,,,,
2023-12-28,401585048,Dallas Mavericks,Cleveland Cavaliers,110,113,,,,,,,,,,,,,
2023-12-29,401585049,Boston Celtics,Detroit Pistons,128,122,,,,,,,,,,,,,
2023-12-29,401585050,Chicago Bulls,Indiana Pacers,104,120,,,,,,,,,,,,,
2023-12-29,401585051,Minnesota Timberwolves,Dallas Mavericks,118,110,,,,,,,,,,,,,
2023-12-29,401585052,New Orleans Pelicans,Utah Jazz,112,105,,,,,,,,,,,,,
2023-12-29,401585053,Denver Nuggets,Memphis Grizzlies,142,105,,,,,,,,,,,,,
2023-12-29,401585054,Golden State Warriors,Miami Heat,102,114,,,,,,,,,,,,,
2023-12-29,401585055,Portland Trail Blazers,San Antonio Spurs,105,118,,,,,,,,,,,,,
2023-12-29,401585056,Los Angeles Lakers,Charlotte Hornets,133,112,,,,,,,,,,,,,
2023-12-30,401585057,Orlando Magic,New York Knicks,117,108,,,,,,,,,,,,,
2023-12-30,401585058,Washington Wizards,Brooklyn Nets,110,104,,,,,,,,,,,,,
2023-12-30,401585059,Atlanta Hawks,Sacramento Kings,110,117,,,,,,,,,,,,,
2023-12-30,401585060,Boston Celtics,Toronto Raptors,120,118,,,,,,,,,,,,,
2023-12-30,401585061,Cleveland Cavaliers,Milwaukee Bucks,111,119,,,,,,,,,,,,,
2023-12-30,401585062,Houston Rockets,Philadelphia 76ers,127,131,,,,,,,,,,,,,
2023-12-30,401585063,Denver Nuggets,Oklahoma City Thunder,93,119,,,,,,,,,,,,,
2023-12-30,401585064,Phoenix Suns,Charlotte Hornets,133,119,,,,,,,,,,,,,
2023-12-30,401585065,Portland Trail Blazers,San Antonio Spurs,134,128,,,,,,,,,,,,,
2023-12-30,401585066,LA Clippers,Memphis Grizzlies,117,106,,,,,,,,,,,,,
2023-12-30,401585067,Utah Jazz,Miami Heat,117,109,,,,,,,,,,,,,
2023-12-30,401585068,Detroit Pistons,Toronto Raptors,129,127,,,,,,,,,,,,,
2023-12-31,401585069,Indiana Pacers,New York Knicks,140,126,,,,,,,,,,,,,
2023-12-31,401585070,Chicago Bulls,Philadelphia 76ers,105,92,,,,,,,,,,,,,
2023-12-31,401585071,Minnesota Timberwolves,Los Angeles Lakers,108,106,,,,,,,,,,,,,
2023-12-31,401585072,Golden State Warriors,Dallas Mavericks,122,132,,,,,,,,,,,,,
2023-12-31,401585073,Washington Wizards,Atlanta Hawks,126,130,,,,,,,,,,,,,
2024-01-01,401585074,New Orleans Pelicans,Los Angeles Lakers,129,109,,,,,,,,,,,,,
2024-01-01,401585075,Oklahoma City Thunder,Brooklyn Nets,124,108,,,,,,,,,,,,,
2024-01-01,401585076,San Antonio Spurs,Boston Celtics,101,134,,,,,,,,,,,,,
2024-01-01,401585077,Memphis Grizzlies,Sacramento Kings,92,123,,,,,,,,,,,,,
2024-01-01,401585078,Phoenix Suns,Orlando Magic,112,107,,,,,,,,,,,,,
2024-01-01,401585079,New York Knicks,Minnesota Timberwolves,112,106,,,,,,,,,,,,,
2024-01-02,401585080,Toronto Raptors,Cleveland Cavaliers,124,121,,,,,,,,,,,,,
2024-01-02,401585081,Houston Rockets,Detroit Pistons,136,113,,,,,,,,,,,,,
2024-01-02,401585082,Milwaukee Bucks,Indiana Pacers,113,122,,,,,,,,,,,,,
2024-01-02,401585083,Denver Nuggets,Charlotte Hornets,111,93,,,,,,,,,,,,,
2024-01-02,401585084,Phoenix Suns,Portland Trail Blazers,109,88,,,,,,,,,,,,,
2024-01-02,401585085,Utah Jazz,Dallas Mavericks,127,90,,,,,,,,,,,,,
2024-01-02,401585086,LA Clippers,Miami Heat,121,104,,,,,,,,,,,,,
2024-01-03,401585087,Philadelphia 76ers,Chicago Bulls,110,97,,,,,,,,,,,,,
2024-01-03,401585088,Memphis Grizzlies,San Antonio Spurs,106,98,,,,,,,,,,,,,
2024-01-03,401585089,New Orleans Pelicans,Brooklyn Nets,112,85,,,,,,,,,,,,,
2024-01-03,401585090,Oklahoma City Thunder,Boston Celtics,127,123,,,,,,,,,,,,,
2024-01-03,401585091,Golden State Warriors,Orlando Magic,121,115,,,,,,,,,,,,,
2024-01-03,401585092,Sacramento Kings,Charlotte Hornets,104,111,,,,,,,,,,,,,
2024-01-04,401585093,Cleveland Cavaliers,Washington Wizards,140,101,,,,,,,,,,,,,
2024-01-04,401585094,Indiana Pacers,Milwaukee Bucks,142,130,,,,,,,,,,,,,
2024-01-04,401585095,Atlanta Hawks,Oklahoma City Thunder,141,138,,,,,,,,,,,,,
2024-01-04,401585096,New York Knicks,Chicago Bulls,116,100,,,,,,,,,,,,,
2024-01-04,401585097,Houston Rockets,Brooklyn Nets,112,101,,,,,,,,,,,,,
2024-01-04,401585098,Memphis Grizzlies,Toronto Raptors,111,116,,,,,,,,,,,,,
2024-01-04,401585099,Minnesota Timberwolves,New Orleans Pelicans,106,117,,,,,,,,,,,,,
2024-01-04,401585100,Dallas Mavericks,Portland Trail Blazers,126,97,,,,,,,,,,,,,
2024-01-04,401585101,Phoenix Suns,LA Clippers,122,131,,,,,,,,,,,,,
2024-01-04,401585102,Utah Jazz,Detroit Pistons,154,148,,,,,,,,,,,,,
2024-01-04,401585103,Los Angeles Lakers,Miami Heat,96,110,,,,,,,,,,,,,
2024-01-04,401585104,Sacramento Kings,Orlando Magic,138,135,,,,,,,,,,,,,
2024-01-05,401585105,San Antonio Spurs,Milwaukee Bucks,121,125,,,,,,,,,,,,,
2024-01-05,401585106,Golden State Warriors,Denver Nuggets,127,130,,,,,,,,,,,,,
2024-01-06,401585107,Boston Celtics,Utah Jazz,126,97,,,,,,,,,,,,,
2024-01-06,401585108,Indiana Pacers,Atlanta Hawks,150,116,,,,,,,,,,,,,
2024-01-06,401585109,Brooklyn Nets,Oklahoma City Thunder,124,115,,,,,,,,,,,,,
2024-01-06,401585110,Cleveland Cavaliers,Washington Wizards,114,90,,,,,,,,,,,,,
2024-01-06,401585111,Philadelphia 76ers,New York Knicks,92,128,,,,,,,,,,,,,
2024-01-06,401585112,Chicago Bulls,Charlotte Hornets,104,91,,,,,,,,,,,,,
2024-01-06,401585113,Houston Rockets,Minnesota Timberwolves,95,122,,,,,,,,,,,,,
2024-01-06,401585114,New Orleans Pelicans,LA Clippers,95,111,,,,,,,,,,,,,
2024-01-06,401585115,Dallas Mavericks,Portland Trail Blazers,139,103,,,,,,,,,,,,,
2024-01-06,401585116,Denver Nuggets,Orlando Magic,120,122,,,,,,,,,,,,,
2024-01-06,401585117,Phoenix Suns,Miami Heat,113,97,,,,,,,,,,,,,
2024-01-06,401585118,Golden State Warriors,Detroit Pistons,113,109,,,,,,,,,,,,,
2024-01-06,401585119,Los Angeles Lakers,Memphis Grizzlies,113,127,,,,,,,,,,,,,
2024-01-06,401585120,Sacramento Kings,Toronto Raptors,135,130,,,,,,,,,,,,,
2024-01-07,401585121,Indiana Pacers,Boston Celtics,101,118,,,,,,,,,,,,,
2024-01-07,401585122,Washington Wizards,New York Knicks,105,121,,,,,,,,,,,,,
2024-01-07,401585123,Philadelphia 76ers,Utah Jazz,109,120,,,,,,,,,,,,,
2024-01-07,401585124,Houston Rockets,Milwaukee Bucks,112,108,,,,,,,,,,,,,
2024-01-07,401585125,Cleveland Cavaliers,San Antonio Spurs,117,115,,,,,,,,,,,,,
2024-01-07,401585126,Brooklyn Nets,Portland Trail Blazers,127,134,,,,,,,,,,,,,
2024-01-07,401585127,Orlando Magic,Atlanta Hawks,117,110,,,,,,,,,,,,,
2024-01-07,401585128,Sacramento Kings,New Orleans Pelicans,100,133,,,,,,,,,,,,,
2024-01-08,401585129,Dallas Mavericks,Minnesota Timberwolves,115,108,,,,,,,,,,,,,
2024-01-08,401585130,Denver Nuggets,Detroit Pistons,131,114,,,,,,,,,,,,,
2024-01-08,401585131,Phoenix Suns,Memphis Grizzlies,115,121,,,,,,,,,,,,,
2024-01-08,401585132,Golden State Warriors,Toronto Raptors,118,133,,,,,,,,,,,,,
2024-01-08,401585133,Los Angeles Lakers,LA Clippers,106,103,,,,,,,,,,,,,
2024-01-09,401585134,Charlotte Hornets,Chicago Bulls,112,119,,,,,,,,,,,,,
2024-01-09,401585135,Indiana Pacers,Boston Celtics,133,131,,,,,,,,,,,,,
2024-01-09,401585136,Washington Wizards,Oklahoma City Thunder,128,136,,,,,,,,,,,,,
2024-01-09,401585137,Miami Heat,Houston Rockets,120,113,,,,,,,,,,,,,
2024-01-09,401585138,Milwaukee Bucks,Utah Jazz,116,132,,,,,,,,,,,,,
2024-01-09,401585139,LA Clippers,Phoenix Suns,138,111,,,,,,,,,,,,,
2024-01-10,401585140,Detroit Pistons,Sacramento Kings,110,131,,,,,,,,,,,,,
2024-01-10,401585141,Orlando Magic,Minnesota Timberwolves,92,113,,,,,,,,,,,,,
2024-01-10,401585142,New York Knicks,Portland Trail Blazers,112,84,,,,,,,,,,,,,
2024-01-10,401585143,Dallas Mavericks,Memphis Grizzlies,103,120,,,,,,,,,,,,,
2024-01-10,401585144,Los Angeles Lakers,Toronto Raptors,132,131,,,,,,,,,,,,,
2024-01-11,401585145,Boston Celtics,Minnesota Timberwolves,127,120,,,,,,,,,,,,,
2024-01-11,401585146,Charlotte Hornets,Sacramento Kings,98,123,,,,,,,,,,,,,
2024-01-11,401585147,Detroit Pistons,San Antonio Spurs,108,130,,,,,,,,,,,,,
2024-01-11,401585148,Indiana Pacers,Washington Wizards,112,104,,,,,,,,,,,,,
2024-01-11,401585149,Atlanta Hawks,Philadelphia 76ers,139,132,,,,,,,,,,,,,
2024-01-11,401585150,Miami Heat,Oklahoma City Thunder,120,128,,,,,,,,,,,,,
2024-01-11,401585151,Chicago Bulls,Houston Rockets,124,119,,,,,,,,,,,,,
2024-01-11,401585152,Utah Jazz,Denver Nuggets,124,111,,,,,,,,,,,,,
2024-01-11,401585153,Golden State Warriors,New Orleans Pelicans,105,141,,,,,,,,,,,,,
2024-01-11,401585154,LA Clippers,Toronto Raptors,126,120,,,,,,,,,,,,,
2024-01-11,401585155,Cleveland Cavaliers,Brooklyn Nets,111,102,,,,,,,,,,,,,
2024-01-12,401585156,Milwaukee Bucks,Boston Celtics,135,102,,,,,,,,,,,,,
2024-01-12,401585157,Oklahoma City Thunder,Portland Trail Blazers,139,77,,,,,,,,,,,,,
2024-01-12,401585158,Dallas Mavericks,New York Knicks,128,124,,,,,,,,,,,,,
2024-01-12,401585159,Los Angeles Lakers,Phoenix Suns,109,127,,,,,,,,,,,,,
2024-01-13,401585160,Philadelphia 76ers,Sacramento Kings,112,93,,,,,,,,,,,,,
2024-01-13,401585161,Atlanta Hawks,Indiana Pacers,108,126,,,,,,,,,,,,,
2024-01-13,401585162,Detroit Pistons,Houston Rockets,110,112,,,,,,,,,,,,,
2024-01-13,401585163,Miami Heat,Orlando Magic,99,96,,,,,,,,,,,,,
2024-01-13,401585164,Chicago Bulls,Golden State Warriors,131,140,,,,,,,,,,,,,
2024-01-13,401585165,Memphis Grizzlies,LA Clippers,119,128,,,,,,,,,,,,,
2024-01-13,401585166,Minnesota Timberwolves,Portland Trail Blazers,116,93,,,,,,,,,,,,,
2024-01-13,401585167,Denver Nuggets,New Orleans Pelicans,125,113,,,,,,,,,,,,,
2024-01-13,401585168,Utah Jazz,Toronto Raptors,145,113,,,,,,,,,,,,,
2024-01-13,401585169,San Antonio Spurs,Charlotte Hornets,135,99,,,,,,,,,,,,,
2024-01-14,401585170,Boston Celtics,Houston Rockets,145,113,,,,,,,,,,,,,
2024-01-14,401585171,Atlanta Hawks,Washington Wizards,99,127,,,,,,,,,,,,,
2024-01-14,401585172,Memphis Grizzlies,New York Knicks,94,106,,,,,,,,,,,,,
2024-01-14,401585173,Milwaukee Bucks,Golden State Warriors,129,118,,,,,,,,,,,,,
