date,id,home,away,hs,as,hsp,hsp_name,asp,asp_name,dh,venue
2025-06-22,777407,St. Louis Cardinals,Cincinnati Reds,1,4,571945,Miles Mikolas,671096,Andrew Abbott,1,2889
2025-06-22,777403,Chicago Cubs,Seattle Mariners,6,14,607067,Colin Rea,669302,Logan Gilbert,1,17
2025-06-22,777399,Colorado Rockies,Arizona Diamondbacks,4,2,622608,Antonio Senzatela,694297,Brandon Pfaadt,1,19
2025-06-22,777400,Athletics,Cleveland Guardians,0,3,676664,JP Sears,677944,Slade Cecconi,1,2529
2025-06-22,777395,San Francisco Giants,Boston Red Sox,9,5,592662,Robbie Ray,608337,Lucas Giolito,1,2395
2025-06-22,777397,Los Angeles Angels,Houston Astros,7,8,543294,Kyle Hendricks,687473,Ryan Gusto,1,1
2025-06-22,777398,Los Angeles Dodgers,Washington Nationals,13,7,660271,Shohei Ohtani,647336,Michael Soroka,1,22
2025-06-22,777396,San Diego Padres,Kansas City Royals,3,2,681190,Randy Vásquez,607625,Seth Lugo,1,2680
2025-06-22,777405,Philadelphia Phillies,New York Mets,7,1,666200,Jesús Luzardo,656849,David Peterson,1,2681
2025-06-23,777394,Baltimore Orioles,Texas Rangers,6,0,669432,Trevor Rogers,571578,Patrick Corbin,1,2
2025-06-23,777389,New York Mets,Atlanta Braves,2,3,621112,Paul Blackburn,680885,Spencer Schwellenbach,1,3289
2025-06-23,777390,Cincinnati Reds,New York Yankees,6,1,666157,Nick Lodolo,642216,Allan Winans,1,2602
2025-06-23,777388,Minnesota Twins,Seattle Mariners,2,11,641927,Bailey Ober,693433,Bryan Woo,1,3312
2025-06-23,777393,Chicago White Sox,Arizona Diamondbacks,0,10,681343,Shane Smith,593958,Eduardo Rodriguez,1,4
2025-06-23,777391,Milwaukee Brewers,Pittsburgh Pirates,4,5,694477,Chad Patrick,677952,Braxton Ashcraft,1,32
2025-06-23,777392,St. Louis Cardinals,Chicago Cubs,8,2,669461,Matthew Liberatore,676962,Ben Brown,1,2889
2025-06-23,777381,Los Angeles Angels,Boston Red Sox,9,5,686799,Jack Kochanowicz,621111,Walker Buehler,1,1
2025-06-23,777382,San Diego Padres,Washington Nationals,6,10,663568,Stephen Kolek,680730,Mitchell Parker,1,2680
2025-06-24,777380,Baltimore Orioles,Texas Rangers,5,6,450203,Charlie Morton,656641,Jacob Latz,1,2
2025-06-24,777386,Detroit Tigers,Athletics,11,4,669373,Tarik Skubal,622663,Luis Severino,1,2394
2025-06-24,777384,Cleveland Guardians,Toronto Blue Jays,6,10,671106,Logan Allen,641778,Eric Lauer,1,5
2025-06-24,777387,New York Mets,Atlanta Braves,4,7,593423,Frankie Montas,675911,Spencer Strider,1,3289
2025-06-24,777385,Cincinnati Reds,New York Yankees,5,4,695505,Chase Burns,607074,Carlos Rodón,1,2602
2025-06-24,777378,Kansas City Royals,Tampa Bay Rays,1,5,663460,Kris Bubic,671737,Taj Bradley,1,7
2025-06-24,777375,Minnesota Twins,Seattle Mariners,5,6,663978,Chris Paddack,622491,Luis Castillo,1,3312
2025-06-24,777383,Chicago White Sox,Arizona Diamondbacks,1,4,673929,Jordan Leasure,669194,Ryne Nelson,1,4
2025-06-24,777374,Milwaukee Brewers,Pittsburgh Pirates,9,3,642547,Freddy Peralta,571760,Andrew Heaney,1,32
2025-06-24,777373,St. Louis Cardinals,Chicago Cubs,8,7,700241,Michael McGreevy,592791,Jameson Taillon,1,2889
2025-06-24,777377,Houston Astros,Philadelphia Phillies,1,0,664285,Framber Valdez,624133,Ranger Suarez,1,2392
2025-06-24,777379,Colorado Rockies,Los Angeles Dodgers,7,9,608566,Germán Márquez,676263,Jack Dreyer,1,19
2025-06-24,777376,Los Angeles Angels,Boston Red Sox,3,2,542881,Tyler Anderson,676979,Garrett Crochet,1,1
2025-06-24,777372,San Diego Padres,Washington Nationals,4,3,686701,Ryan Bergert,592866,Trevor Williams,1,2680
2025-06-24,777364,San Francisco Giants,Miami Marlins,2,4,434378,Justin Verlander,615698,Cal Quantrill,1,2395
2025-06-25,777370,Chicago White Sox,Arizona Diamondbacks,7,3,680732,Sean Burke,668678,Zac Gallen,1,4
2025-06-25,777361,Milwaukee Brewers,Pittsburgh Pirates,4,2,694819,Jacob Misiorowski,694973,Paul Skenes,1,32
2025-06-25,777362,Los Angeles Angels,Boston Red Sox,5,2,579328,Yusei Kikuchi,690916,Richard Fitts,1,1
2025-06-25,777360,San Diego Padres,Washington Nationals,1,0,601713,Nick Pivetta,669022,MacKenzie Gore,1,2680
2025-06-25,777365,Baltimore Orioles,Texas Rangers,0,7,687064,Brandon Young,594798,Jacob deGrom,1,2
2025-06-25,777371,Detroit Tigers,Athletics,0,3,656427,Jack Flaherty,682052,Jacob Lopez,1,2394
2025-06-25,777368,Cleveland Guardians,Toronto Blue Jays,5,4,668909,Gavin Williams,453286,Max Scherzer,1,5
2025-06-25,777369,New York Mets,Atlanta Braves,7,3,605280,Clay Holmes,800311,Didier Fuentes,1,3289
2025-06-25,777367,Cincinnati Reds,New York Yankees,1,7,663903,Brady Singer,608331,Max Fried,1,2602
2025-06-25,777359,Kansas City Royals,Tampa Bay Rays,0,3,608379,Michael Wacha,656876,Drew Rasmussen,1,7
2025-06-25,777363,Minnesota Twins,Seattle Mariners,2,0,657746,Joe Ryan,669923,George Kirby,1,3312
2025-06-25,777357,St. Louis Cardinals,Chicago Cubs,0,8,607200,Erick Fedde,571510,Matthew Boyd,1,2889
2025-06-25,777366,Houston Astros,Philadelphia Phillies,2,0,676467,Colton Gordon,554430,Zack Wheeler,1,2392
2025-06-25,777358,Colorado Rockies,Los Angeles Dodgers,1,8,801403,Chase Dollander,808967,Yoshinobu Yamamoto,1,19
2025-06-25,777355,San Francisco Giants,Miami Marlins,5,8,657277,Logan Webb,665795,Edward Cabrera,1,2395
2025-06-26,777351,Detroit Tigers,Athletics,8,0,608650,Dietrich Enns,605488,Jeffrey Springs,1,2394
2025-06-26,777354,Cleveland Guardians,Toronto Blue Jays,0,6,676440,Tanner Bibee,592332,Kevin Gausman,1,5
2025-06-26,777356,Minnesota Twins,Seattle Mariners,10,1,680573,Simeon Woods Richardson,676106,Emerson Hancock,1,3312
2025-06-26,777353,Kansas City Royals,Tampa Bay Rays,0,4,547179,Michael Lorenzen,669358,Shane Baz,1,7
2025-06-26,777350,Houston Astros,Philadelphia Phillies,2,1,686613,Hunter Brown,650911,Cristopher Sánchez,1,2392
2025-06-26,777348,St. Louis Cardinals,Chicago Cubs,0,3,669467,Andre Pallante,684007,Shota Imanaga,1,2889
2025-06-26,777344,Colorado Rockies,Los Angeles Dodgers,1,3,596295,Austin Gomber,477132,Clayton Kershaw,1,19
2025-06-26,777347,San Francisco Giants,Miami Marlins,5,12,806185,Hayden Birdsong,676083,Janson Junk,1,2395
2025-06-26,777352,New York Mets,Atlanta Braves,4,0,656288,Griffin Canning,656550,Grant Holmes,1,3289
2025-06-27,777341,Pittsburgh Pirates,New York Mets,9,1,656605,Mitch Keller,656849,David Peterson,1,31
2025-06-27,777343,Baltimore Orioles,Tampa Bay Rays,22,8,608372,Tomoyuki Sugano,686752,Ryan Pepiot,1,2
2025-06-27,777337,New York Yankees,Athletics,3,0,701542,Will Warren,687765,Mitch Spence,1,3313
2025-06-27,777346,Cincinnati Reds,San Diego Padres,8,1,607259,Nick Martinez,656302,Dylan Cease,1,2602
2025-06-27,777349,Cleveland Guardians,St. Louis Cardinals,0,5,682847,Luis Ortiz,543243,Sonny Gray,1,5
2025-06-27,777345,Boston Red Sox,Toronto Blue Jays,0,9,678394,Brayan Bello,621244,José Berríos,1,3
2025-06-27,777334,Detroit Tigers,Minnesota Twins,1,4,687830,Sawyer Gipson-Long,701581,David Festa,1,2394
2025-06-27,777342,Atlanta Braves,Philadelphia Phillies,0,13,693821,Bryce Elder,690953,Mick Abel,1,4705
2025-06-27,777338,Chicago White Sox,San Francisco Giants,1,3,650644,Aaron Civale,694738,Landen Roupp,1,4
2025-06-27,777340,Texas Rangers,Seattle Mariners,6,7,543135,Nathan Eovaldi,669302,Logan Gilbert,1,5325
2025-06-27,777336,Houston Astros,Chicago Cubs,7,4,687888,Brandon Walter,690990,Cade Horton,1,2392
2025-06-27,777335,Kansas City Royals,Los Angeles Dodgers,4,5,702070,Noah Cameron,669160,Dustin May,1,7
2025-06-27,777339,Milwaukee Brewers,Colorado Rockies,10,6,500779,Jose Quintana,607536,Kyle Freeland,1,32
2025-06-27,777331,Los Angeles Angels,Washington Nationals,9,15,667755,José Soriano,663623,Jake Irvin,1,1
2025-06-27,777332,Arizona Diamondbacks,Miami Marlins,8,9,518876,Merrill Kelly,691587,Eury Pérez,1,15
2025-06-28,777326,New York Yankees,Athletics,0,7,657376,Clarke Schmidt,676664,JP Sears,1,3313
2025-06-28,777324,Detroit Tigers,Minnesota Twins,10,5,663554,Casey Mize,641927,Bailey Ober,1,2394
2025-06-28,777325,Pittsburgh Pirates,New York Mets,9,2,663559,Bailey Falter,621112,Paul Blackburn,1,31
2025-06-28,777330,Baltimore Orioles,Tampa Bay Rays,3,11,621107,Zach Eflin,641793,Zack Littell,1,2
2025-06-28,777322,Texas Rangers,Seattle Mariners,3,2,677958,Kumar Rocker,693433,Bryan Woo,1,5325
2025-06-28,777319,Kansas City Royals,Los Angeles Dodgers,9,5,607625,Seth Lugo,660271,Shohei Ohtani,1,7
2025-06-28,777328,Cincinnati Reds,San Diego Padres,4,6,671096,Andrew Abbott,681190,Randy Vásquez,1,2602
2025-06-28,777329,Cleveland Guardians,St. Louis Cardinals,6,9,677944,Slade Cecconi,571945,Miles Mikolas,1,5
2025-06-28,777323,Boston Red Sox,Toronto Blue Jays,15,1,608337,Lucas Giolito,605135,Chris Bassitt,1,3
2025-06-28,777327,Chicago White Sox,San Francisco Giants,1,0,605288,Adrian Houser,592662,Robbie Ray,1,4
2025-06-28,777318,Arizona Diamondbacks,Miami Marlins,7,8,694297,Brandon Pfaadt,645261,Sandy Alcantara,1,15
2025-06-28,777321,Milwaukee Brewers,Colorado Rockies,5,0,682990,Quinn Priester,622608,Antonio Senzatela,1,32
2025-06-28,777320,Houston Astros,Chicago Cubs,3,12,621121,Lance McCullers Jr.,607067,Colin Rea,1,2392
2025-06-28,777333,Atlanta Braves,Philadelphia Phillies,6,1,680885,Spencer Schwellenbach,666200,Jesús Luzardo,1,4705
2025-06-28,777315,Los Angeles Angels,Washington Nationals,8,2,543294,Kyle Hendricks,647336,Michael Soroka,1,1
2025-06-29,777309,Cleveland Guardians,St. Louis Cardinals,0,7,671106,Logan Allen,669461,Matthew Liberatore,1,5
2025-06-29,777313,Pittsburgh Pirates,New York Mets,12,1,681347,Mike Burrows,593423,Frankie Montas,1,31
2025-06-29,777317,Baltimore Orioles,Tampa Bay Rays,5,1,665152,Dean Kremer,671737,Taj Bradley,1,2
2025-06-29,777310,Boston Red Sox,Toronto Blue Jays,3,5,621111,Walker Buehler,641778,Eric Lauer,1,3
2025-06-29,777316,Atlanta Braves,Philadelphia Phillies,1,2,675911,Spencer Strider,624133,Ranger Suarez,1,4705
2025-06-29,777307,New York Yankees,Athletics,12,5,573186,Marcus Stroman,622663,Luis Severino,1,3313
2025-06-29,777312,Cincinnati Reds,San Diego Padres,3,2,666157,Nick Lodolo,663568,Stephen Kolek,1,2602
2025-06-29,777308,Houston Astros,Chicago Cubs,2,0,664285,Framber Valdez,592791,Jameson Taillon,1,2392
2025-06-29,777304,Kansas City Royals,Los Angeles Dodgers,1,5,663460,Kris Bubic,642152,Lou Trivino III,1,7
2025-06-29,777311,Chicago White Sox,San Francisco Giants,5,2,686563,Jonathan Cannon,434378,Justin Verlander,1,4
2025-06-29,777301,Milwaukee Brewers,Colorado Rockies,3,4,694477,Chad Patrick,608566,Germán Márquez,1,32
2025-06-29,777302,Texas Rangers,Seattle Mariners,4,6,683004,Jack Leiter,622491,Luis Castillo,1,5325
2025-06-29,777305,Los Angeles Angels,Washington Nationals,4,7,686799,Jack Kochanowicz,680730,Mitchell Parker,1,1
2025-06-29,777303,Arizona Diamondbacks,Miami Marlins,4,6,593958,Eduardo Rodriguez,615698,Cal Quantrill,1,15
2025-06-29,777314,Detroit Tigers,Minnesota Twins,3,0,669373,Tarik Skubal,663978,Chris Paddack,1,2394
2025-06-30,777306,Philadelphia Phillies,San Diego Padres,4,0,554430,Zack Wheeler,663362,Matt Waldron,1,2681
2025-06-30,777299,Pittsburgh Pirates,St. Louis Cardinals,7,0,571760,Andrew Heaney,607200,Erick Fedde,1,31
2025-06-30,777295,Toronto Blue Jays,New York Yankees,5,4,453286,Max Scherzer,607074,Carlos Rodón,1,14
2025-06-30,777300,Boston Red Sox,Cincinnati Reds,13,6,676979,Garrett Crochet,695505,Chase Burns,1,3
2025-06-30,777296,Tampa Bay Rays,Athletics,4,6,656876,Drew Rasmussen,682052,Jacob Lopez,1,2523
2025-06-30,777292,Texas Rangers,Baltimore Orioles,6,10,571578,Patrick Corbin,669432,Trevor Rogers,1,5325
2025-06-30,777297,Seattle Mariners,Kansas City Royals,6,2,669923,George Kirby,608379,Michael Wacha,1,680
2025-06-30,777291,Arizona Diamondbacks,San Francisco Giants,4,2,669194,Ryne Nelson,657277,Logan Webb,1,15
2025-07-01,777283,Toronto Blue Jays,New York Yankees,12,5,592332,Kevin Gausman,608331,Max Fried,1,14
2025-07-01,777288,Pittsburgh Pirates,St. Louis Cardinals,1,0,694973,Paul Skenes,669467,Andre Pallante,1,31
2025-07-01,777293,Miami Marlins,Minnesota Twins,2,0,665795,Edward Cabrera,657746,Joe Ryan,1,4169
2025-07-01,777286,Tampa Bay Rays,Athletics,3,4,669358,Shane Baz,605488,Jeffrey Springs,1,2523
2025-07-01,777294,Boston Red Sox,Cincinnati Reds,5,3,690916,Richard Fitts,663903,Brady Singer,1,3
2025-07-01,777298,Atlanta Braves,Los Angeles Angels,0,4,656550,Grant Holmes,542881,Tyler Anderson,1,4705
2025-07-01,777287,Chicago Cubs,Cleveland Guardians,5,2,571510,Matthew Boyd,668909,Gavin Williams,1,17
2025-07-01,777282,Texas Rangers,Baltimore Orioles,10,2,594798,Jacob deGrom,687064,Brandon Young,1,5325
2025-07-01,777285,Colorado Rockies,Houston Astros,5,6,801403,Chase Dollander,676467,Colton Gordon,1,19
2025-07-01,777281,Seattle Mariners,Kansas City Royals,3,6,676106,Emerson Hancock,547179,Michael Lorenzen,1,680
2025-07-01,777278,Arizona Diamondbacks,San Francisco Giants,8,2,668678,Zac Gallen,806185,Hayden Birdsong,1,15
2025-07-01,777280,Los Angeles Dodgers,Chicago White Sox,6,1,808967,Yoshinobu Yamamoto,681343,Shane Smith,1,22
2025-07-02,777271,Tampa Bay Rays,Athletics,6,5,686752,Ryan Pepiot,687765,Mitch Spence,1,2523
2025-07-02,777272,Pittsburgh Pirates,St. Louis Cardinals,5,0,656605,Mitch Keller,543243,Sonny Gray,1,31
2025-07-02,777284,Washington Nationals,Detroit Tigers,2,11,592866,Trevor Williams,663947,Tyler Holton,1,3309
2025-07-02,777265,Washington Nationals,Detroit Tigers,9,4,669022,MacKenzie Gore,656427,Jack Flaherty,2,3309
2025-07-02,777273,Philadelphia Phillies,San Diego Padres,4,6,690953,Mick Abel,601713,Nick Pivetta,1,2681
2025-07-02,777290,Philadelphia Phillies,San Diego Padres,5,1,650911,Cristopher Sánchez,656302,Dylan Cease,2,2681
2025-07-02,777289,New York Mets,Milwaukee Brewers,2,7,605280,Clay Holmes,642547,Freddy Peralta,1,3289
2025-07-02,777276,New York Mets,Milwaukee Brewers,7,3,623211,Huascar Brazobán,694819,Jacob Misiorowski,2,3289
2025-07-01,777294,Boston Red Sox,Cincinnati Reds,5,3,690916,Richard Fitts,663903,Brady Singer,1,3
2025-07-02,777275,Miami Marlins,Minnesota Twins,1,2,676083,Janson Junk,680573,Simeon Woods Richardson,1,4169
2025-07-02,777274,Toronto Blue Jays,New York Yankees,11,9,621244,José Berríos,701542,Will Warren,1,14
2025-07-02,777277,Boston Red Sox,Cincinnati Reds,4,8,657514,Brennan Bernardino,607259,Nick Martinez,1,3
2025-07-02,777279,Atlanta Braves,Los Angeles Angels,8,3,800311,Didier Fuentes,579328,Yusei Kikuchi,1,4705
2025-07-02,777266,Chicago Cubs,Cleveland Guardians,5,4,684007,Shota Imanaga,676440,Tanner Bibee,1,17
2025-07-02,777268,Texas Rangers,Baltimore Orioles,6,0,543135,Nathan Eovaldi,608372,Tomoyuki Sugano,1,5325
2025-07-02,777269,Colorado Rockies,Houston Astros,3,5,596295,Austin Gomber,686613,Hunter Brown,1,19
2025-07-02,777262,Seattle Mariners,Kansas City Royals,3,2,669302,Logan Gilbert,702070,Noah Cameron,1,680
2025-07-02,777270,Arizona Diamondbacks,San Francisco Giants,5,6,518876,Merrill Kelly,694738,Landen Roupp,1,15
2025-07-02,777267,Los Angeles Dodgers,Chicago White Sox,5,4,477132,Clayton Kershaw,685126,Brandon Eisert,1,22
2025-07-03,777263,Miami Marlins,Minnesota Twins,4,1,691587,Eury Pérez,701581,David Festa,1,4169
2025-07-03,777264,Colorado Rockies,Houston Astros,7,6,607536,Kyle Freeland,687888,Brandon Walter,1,19
2025-07-03,777258,Washington Nationals,Detroit Tigers,11,7,663623,Jake Irvin,608650,Dietrich Enns,1,3309
2025-07-03,777260,Toronto Blue Jays,New York Yankees,8,5,605135,Chris Bassitt,657376,Clarke Schmidt,1,14
2025-07-03,777257,New York Mets,Milwaukee Brewers,3,2,656849,David Peterson,500779,Jose Quintana,1,3289
2025-07-03,777261,Atlanta Braves,Los Angeles Angels,1,5,693821,Bryce Elder,667755,José Soriano,1,4705
2025-07-03,777259,Chicago Cubs,Cleveland Guardians,1,0,690990,Cade Horton,676282,Joey Cantillo,1,17
2025-07-03,777256,Arizona Diamondbacks,San Francisco Giants,2,7,694297,Brandon Pfaadt,592662,Robbie Ray,1,15
2025-07-03,777251,Seattle Mariners,Kansas City Royals,2,3,688138,Logan Evans,607625,Seth Lugo,1,680
2025-07-03,777253,Los Angeles Dodgers,Chicago White Sox,6,2,669160,Dustin May,650644,Aaron Civale,1,22
2025-07-04,777245,Washington Nationals,Boston Red Sox,2,11,647336,Michael Soroka,608337,Lucas Giolito,1,3309
2025-07-04,777255,Philadelphia Phillies,Cincinnati Reds,6,9,666200,Jesús Luzardo,671096,Andrew Abbott,1,2681
2025-07-04,777246,Chicago Cubs,St. Louis Cardinals,11,3,607067,Colin Rea,571945,Miles Mikolas,1,17
2025-07-04,777250,New York Mets,New York Yankees,6,5,663795,Justin Hagenman,573186,Marcus Stroman,1,3289
2025-07-04,777236,Seattle Mariners,Pittsburgh Pirates,6,0,693433,Bryan Woo,663559,Bailey Falter,1,680
2025-07-04,777247,Minnesota Twins,Tampa Bay Rays,4,3,663978,Chris Paddack,641793,Zack Littell,1,3312
2025-07-04,777239,San Diego Padres,Texas Rangers,3,2,681190,Randy Vásquez,677958,Kumar Rocker,1,2680
2025-07-04,777242,Toronto Blue Jays,Los Angeles Angels,4,3,641778,Eric Lauer,543294,Kyle Hendricks,1,14
2025-07-04,777249,Cleveland Guardians,Detroit Tigers,1,2,677944,Slade Cecconi,681857,Reese Olson,1,5
2025-07-04,777254,Miami Marlins,Milwaukee Brewers,5,6,645261,Sandy Alcantara,682990,Quinn Priester,1,4169
2025-07-04,777252,Atlanta Braves,Baltimore Orioles,2,3,675911,Spencer Strider,450203,Charlie Morton,1,4705
2025-07-04,777243,Colorado Rockies,Chicago White Sox,2,3,622608,Antonio Senzatela,605288,Adrian Houser,1,19
2025-07-04,777235,Los Angeles Dodgers,Houston Astros,1,18,676508,Ben Casparius,621121,Lance McCullers Jr.,1,22
2025-07-04,777248,Arizona Diamondbacks,Kansas City Royals,3,9,593958,Eduardo Rodriguez,663460,Kris Bubic,1,15
2025-07-04,777244,Athletics,San Francisco Giants,11,2,676664,JP Sears,434378,Justin Verlander,1,2529
2025-07-05,777230,Minnesota Twins,Tampa Bay Rays,6,5,663485,Cole Sands,671737,Taj Bradley,1,3312
2025-07-05,777229,Chicago Cubs,St. Louis Cardinals,6,8,519141,Drew Pomeranz,669461,Matthew Liberatore,1,17
2025-07-05,777231,Toronto Blue Jays,Los Angeles Angels,4,3,453286,Max Scherzer,686799,Jack Kochanowicz,1,14
2025-07-05,777228,Washington Nationals,Boston Red Sox,3,10,680730,Mitchell Parker,621111,Walker Buehler,1,3309
2025-07-05,777233,Philadelphia Phillies,Cincinnati Reds,5,1,624133,Ranger Suarez,666157,Nick Lodolo,1,2681
2025-07-05,777234,Arizona Diamondbacks,Kansas City Royals,7,1,669194,Ryne Nelson,608379,Michael Wacha,1,15
2025-07-05,777237,Atlanta Braves,Baltimore Orioles,6,9,607481,Aaron Bummer,665152,Dean Kremer,1,4705
2025-07-05,777241,New York Mets,New York Yankees,12,6,593423,Frankie Montas,607074,Carlos Rodón,1,3289
2025-07-05,777238,Miami Marlins,Milwaukee Brewers,4,2,615698,Cal Quantrill,694477,Chad Patrick,1,4169
2025-07-05,777240,Cleveland Guardians,Detroit Tigers,0,1,671106,Logan Allen,663554,Casey Mize,1,5
2025-07-05,777221,Los Angeles Dodgers,Houston Astros,4,6,660271,Shohei Ohtani,664285,Framber Valdez,1,22
2025-07-05,777232,Colorado Rockies,Chicago White Sox,3,10,608566,Germán Márquez,686563,Jonathan Cannon,1,19
2025-07-05,777223,San Diego Padres,Texas Rangers,4,7,663568,Stephen Kolek,571578,Patrick Corbin,1,2680
2025-07-05,777227,Athletics,San Francisco Giants,2,7,622663,Luis Severino,657277,Logan Webb,1,2529
2025-07-05,777225,Seattle Mariners,Pittsburgh Pirates,1,0,622491,Luis Castillo,681347,Mike Burrows,1,680
2025-07-06,777222,Atlanta Braves,Baltimore Orioles,1,2,656550,Grant Holmes,669432,Trevor Rogers,1,4705
2025-07-06,777213,Washington Nationals,Boston Red Sox,4,6,829272,Shinnosuke Ogasawara,676979,Garrett Crochet,1,3309
2025-07-06,777217,Philadelphia Phillies,Cincinnati Reds,3,1,554430,Zack Wheeler,695505,Chase Burns,1,2681
2025-07-06,777214,Toronto Blue Jays,Los Angeles Angels,3,2,592332,Kevin Gausman,542881,Tyler Anderson,1,14
2025-07-06,777226,Cleveland Guardians,Detroit Tigers,2,7,668909,Gavin Williams,669373,Tarik Skubal,1,5
2025-07-06,777216,New York Mets,New York Yankees,4,6,606965,Chris Devenski,608331,Max Fried,1,3289
2025-07-06,777224,Miami Marlins,Milwaukee Brewers,1,3,665795,Edward Cabrera,605540,Brandon Woodruff,1,4169
2025-07-06,777220,Minnesota Twins,Tampa Bay Rays,5,7,657746,Joe Ryan,656876,Drew Rasmussen,1,3312
2025-07-06,777215,Colorado Rockies,Chicago White Sox,6,4,801403,Chase Dollander,681343,Shane Smith,1,19
2025-07-06,777218,Arizona Diamondbacks,Kansas City Royals,0,4,543101,Anthony DeSclafani,547179,Michael Lorenzen,1,15
2025-07-06,777206,Los Angeles Dodgers,Houston Astros,1,5,686218,Emmet Sheehan,687473,Ryan Gusto,1,22
2025-07-06,777205,Seattle Mariners,Pittsburgh Pirates,1,0,669923,George Kirby,694973,Paul Skenes,1,680
2025-07-06,777219,Chicago Cubs,St. Louis Cardinals,11,0,571510,Matthew Boyd,607200,Erick Fedde,1,17
2025-07-06,777207,San Diego Padres,Texas Rangers,4,1,688158,David Morgan,683004,Jack Leiter,1,2680
2025-07-06,777210,Athletics,San Francisco Giants,2,6,682052,Jacob Lopez,806185,Hayden Birdsong,1,2529
2025-07-07,777211,Detroit Tigers,Tampa Bay Rays,5,1,672456,Keider Montero,669358,Shane Baz,1,2394
2025-07-07,777209,Boston Red Sox,Colorado Rockies,9,3,690916,Richard Fitts,596295,Austin Gomber,1,3
2025-07-07,777208,Cincinnati Reds,Miami Marlins,1,5,663903,Brady Singer,676083,Janson Junk,1,2602
2025-07-07,777204,Kansas City Royals,Pittsburgh Pirates,9,3,702070,Noah Cameron,571760,Andrew Heaney,1,7
2025-07-07,777212,Chicago White Sox,Toronto Blue Jays,4,8,680732,Sean Burke,621244,José Berríos,1,4
2025-07-07,777201,Milwaukee Brewers,Los Angeles Dodgers,9,1,642547,Freddy Peralta,808967,Yoshinobu Yamamoto,1,32
2025-07-07,777202,Houston Astros,Cleveland Guardians,5,7,676467,Colton Gordon,676440,Tanner Bibee,1,2392
2025-07-07,777200,Los Angeles Angels,Texas Rangers,6,5,579328,Yusei Kikuchi,594798,Jacob deGrom,1,1
2025-07-07,777203,San Diego Padres,Arizona Diamondbacks,3,6,506433,Yu Darvish,668678,Zac Gallen,1,2680
2025-07-07,777199,San Francisco Giants,Philadelphia Phillies,3,1,694738,Landen Roupp,650911,Cristopher Sánchez,1,2395
2025-07-08,777198,Baltimore Orioles,New York Mets,6,7,687064,Brandon Young,605280,Clay Holmes,1,2
2025-07-08,777195,Detroit Tigers,Tampa Bay Rays,4,2,656427,Jack Flaherty,686752,Ryan Pepiot,1,2394
2025-07-08,777187,New York Yankees,Seattle Mariners,10,3,701542,Will Warren,669302,Logan Gilbert,1,3313
2025-07-08,777196,Boston Red Sox,Colorado Rockies,10,2,678394,Brayan Bello,607536,Kyle Freeland,1,3
2025-07-08,777197,Cincinnati Reds,Miami Marlins,2,12,607259,Nick Martinez,691587,Eury Pérez,1,2602
2025-07-08,777194,Kansas City Royals,Pittsburgh Pirates,4,3,607625,Seth Lugo,656605,Mitch Keller,1,7
2025-07-08,777190,Minnesota Twins,Chicago Cubs,8,1,680573,Simeon Woods Richardson,684007,Shota Imanaga,1,3312
2025-07-08,777188,Chicago White Sox,Toronto Blue Jays,1,6,650644,Aaron Civale,605135,Chris Bassitt,1,4
2025-07-08,777193,Milwaukee Brewers,Los Angeles Dodgers,3,1,694819,Jacob Misiorowski,477132,Clayton Kershaw,1,32
2025-07-08,777191,St. Louis Cardinals,Washington Nationals,4,2,543243,Sonny Gray,663623,Jake Irvin,1,2889
2025-07-08,777192,Houston Astros,Cleveland Guardians,6,10,686613,Hunter Brown,676282,Joey Cantillo,1,2392
2025-07-08,777180,Los Angeles Angels,Texas Rangers,1,13,667755,José Soriano,543135,Nathan Eovaldi,1,1
2025-07-08,777185,San Diego Padres,Arizona Diamondbacks,1,0,601713,Nick Pivetta,518876,Merrill Kelly,1,2680
2025-07-08,777186,San Francisco Giants,Philadelphia Phillies,4,3,592662,Robbie Ray,592836,Taijuan Walker,1,2395
2025-07-08,777189,Athletics,Atlanta Braves,10,1,605488,Jeffrey Springs,800311,Didier Fuentes,1,2529
2025-07-09,777172,Chicago White Sox,Toronto Blue Jays,2,1,605288,Adrian Houser,641778,Eric Lauer,1,4
2025-07-09,777175,Milwaukee Brewers,Los Angeles Dodgers,3,2,500779,Jose Quintana,607192,Tyler Glasnow,1,32
2025-07-09,777163,San Francisco Giants,Philadelphia Phillies,0,13,434378,Justin Verlander,666200,Jesús Luzardo,1,2395
2025-07-09,777182,Detroit Tigers,Tampa Bay Rays,3,7,681857,Reese Olson,641793,Zack Littell,1,2394
2025-07-09,777184,New York Yankees,Seattle Mariners,9,6,693645,Cam Schlittler,688138,Logan Evans,1,3313
2025-07-09,777179,Boston Red Sox,Colorado Rockies,10,2,608337,Lucas Giolito,622608,Antonio Senzatela,1,3
2025-07-09,777183,Cincinnati Reds,Miami Marlins,7,2,671096,Andrew Abbott,645261,Sandy Alcantara,1,2602
2025-07-09,777177,Kansas City Royals,Pittsburgh Pirates,4,3,663460,Kris Bubic,663559,Bailey Falter,1,7
2025-07-09,777173,Minnesota Twins,Chicago Cubs,4,2,701581,David Festa,690990,Cade Horton,1,3312
2025-07-09,777178,St. Louis Cardinals,Washington Nationals,2,8,669467,Andre Pallante,669022,MacKenzie Gore,1,2889
